g,0.00,0.00,-0.00,0.485
r,0.10,-0.00,0.01,-1.00,0.488
g,0.00,0.00,0.00,0.492
r,0.10,-0.00,0.01,-1.00,0.495
a,0.03,-0.17,9.75,0.500
g,0.00,0.00,0.00,0.503
m,-6.00,-36.25,-62.94,0.506
r,0.10,-0.00,0.01,-1.00,0.509
g,0.00,-0.00,-0.00,0.512
r,0.10,-0.00,0.01,-1.00,0.515
a,-0.01,-0.21,9.75,0.521
g,0.00,0.00,0.00,0.523
m,-6.69,-35.00,-64.56,0.526
r,0.10,-0.00,0.01,-1.00,0.529
g,-0.00,-0.00,0.00,0.533
r,0.10,-0.00,0.01,-1.00,0.536
g,0.00,-0.00,0.00,0.542
r,0.10,-0.00,0.01,-1.00,0.545
a,0.03,-0.21,9.71,0.548
m,-5.94,-35.25,-63.75,0.551
g,0.00,0.00,-0.00,0.555
r,0.10,-0.00,0.01,-1.00,0.558
g,-0.00,-0.00,0.00,0.562
r,0.10,-0.00,0.01,-1.00,0.565
a,-0.01,-0.21,9.75,0.571
g,-0.00,-0.00,0.00,0.573
m,-6.81,-36.38,-63.50,0.576
r,0.10,-0.00,0.01,-1.00,0.580
g,0.00,0.00,-0.00,0.583
r,0.10,-0.00,0.01,-1.00,0.586
g,0.00,0.00,-0.00,0.591
r,0.10,-0.00,0.01,-1.00,0.594
a,-0.01,-0.21,9.75,0.597
m,-7.06,-35.38,-63.88,0.601
g,0.00,0.00,0.00,0.604
r,0.10,-0.00,0.01,-1.00,0.607
g,0.00,0.00,0.00,0.612
r,0.10,-0.00,0.01,-1.00,0.615
a,-0.01,-0.21,9.75,0.618
m,-5.94,-35.25,-63.75,0.622
g,0.00,0.00,0.00,0.625
r,0.10,-0.00,0.01,-1.00,0.628
g,0.00,-0.00,0.00,0.633
r,0.10,-0.00,0.01,-1.00,0.636
a,-0.01,-0.21,9.75,0.641
g,0.00,0.00,0.00,0.644
m,-7.06,-35.38,-63.88,0.647
r,0.10,-0.00,0.01,-1.00,0.650
g,0.00,-0.00,0.00,0.654
r,0.10,-0.00,0.01,-1.00,0.657
g,0.00,-0.00,-0.00,0.661
r,0.10,-0.00,0.01,-1.00,0.664
a,0.03,-0.21,9.75,0.668
m,-7.00,-35.00,-63.44,0.672
g,0.00,0.00,0.00,0.674
r,0.10,-0.00,0.01,-1.00,0.677
g,0.00,0.00,0.00,0.682
r,0.10,-0.00,0.01,-1.00,0.685
a,0.03,-0.21,9.75,0.689
m,-6.75,-35.69,-63.88,0.692
g,0.00,0.00,-0.00,0.695
r,0.10,-0.00,0.01,-1.00,0.697
g,0.00,0.00,0.00,0.702
r,0.10,-0.00,0.01,-1.00,0.705
a,-0.01,-0.17,9.71,0.710
m,-5.69,-35.88,-63.38,0.712
g,-0.00,-0.00,-0.00,0.715
r,0.10,-0.00,0.01,-1.00,0.718
g,0.00,-0.00,0.00,0.722
r,0.10,-0.00,0.01,-1.00,0.725
a,0.03,-0.21,9.83,0.731
g,-0.00,0.00,-0.00,0.735
m,-6.12,-34.56,-63.38,0.738
r,0.10,-0.00,0.01,-1.00,0.742
g,0.00,-0.00,0.00,0.745
r,0.10,-0.00,0.01,-1.00,0.748
g,0.00,0.00,-0.00,0.753
r,0.10,-0.00,0.01,-1.00,0.756
a,0.03,-0.21,9.75,0.761
g,0.00,0.00,0.00,0.764
m,-6.56,-34.56,-63.38,0.766
r,0.10,-0.00,0.01,-1.00,0.770
g,0.00,0.00,-0.00,0.774
r,0.10,-0.00,0.01,-1.00,0.777
g,-0.00,-0.00,0.00,0.781
r,0.10,-0.00,0.01,-1.00,0.784
a,-0.01,-0.21,9.75,0.788
m,-6.50,-34.88,-62.25,0.792
g,0.00,0.00,0.00,0.795
r,0.10,-0.00,0.01,-1.00,0.799
g,0.00,0.00,0.00,0.804
r,0.10,-0.00,0.01,-1.00,0.807
g,-0.00,0.00,0.00,0.811
r,0.10,-0.00,0.01,-1.00,0.814
a,0.03,-0.17,9.75,0.817
m,-6.44,-36.00,-64.25,0.820
g,0.00,-0.00,0.00,0.824
r,0.10,-0.00,0.01,-1.00,0.827
g,0.00,0.00,0.00,0.831
r,0.10,-0.00,0.01,-1.00,0.834
a,-0.01,-0.21,9.71,0.838
m,-6.06,-34.25,-63.00,0.841
g,0.00,0.00,-0.00,0.844
r,0.10,-0.00,0.01,-1.00,0.847
g,0.00,0.00,0.00,0.851
r,0.10,-0.00,0.01,-1.00,0.854
a,-0.01,-0.21,9.75,0.858
m,-6.25,-35.56,-62.62,0.862
g,0.00,0.00,-0.00,0.865
r,0.10,-0.00,0.01,-1.00,0.868
g,0.00,0.00,-0.00,0.873
r,0.10,-0.00,0.01,-1.00,0.876
g,0.00,0.00,0.00,0.881
r,0.10,-0.00,0.01,-1.00,0.884
a,0.07,-0.21,9.75,0.887
m,-6.31,-35.62,-63.50,0.891
g,0.00,0.00,0.00,0.894
r,0.10,-0.00,0.01,-1.00,0.897
g,0.00,-0.00,0.00,0.901
r,0.10,-0.00,0.01,-1.00,0.904
a,0.03,-0.21,9.75,0.908
m,-7.06,-35.06,-64.25,0.912
g,0.00,-0.00,-0.00,0.915
r,0.10,-0.00,0.01,-1.00,0.918
g,0.00,0.00,0.00,0.922
r,0.10,-0.00,0.01,-1.00,0.925
a,-0.01,-0.21,9.75,0.929
m,-5.69,-35.88,-63.44,0.933
g,-0.00,0.00,0.00,0.936
r,0.10,-0.00,0.01,-1.00,0.938
g,0.00,0.00,-0.00,0.943
r,0.10,-0.00,0.01,-1.00,0.946
g,0.00,0.00,0.00,0.951
r,0.10,-0.00,0.01,-1.00,0.954
a,-0.01,-0.21,9.75,0.957
m,-7.44,-35.75,-63.19,0.961
g,0.00,0.00,-0.00,0.963
r,0.10,-0.00,0.01,-1.00,0.966
g,0.00,0.00,0.00,0.971
r,0.10,-0.00,0.01,-1.00,0.974
a,-0.01,-0.17,9.75,0.977
m,-6.25,-35.25,-63.44,0.981
g,0.00,0.00,-0.00,0.984
r,0.10,-0.00,0.01,-1.00,0.986
g,0.00,0.00,-0.00,0.991
r,0.10,-0.00,0.01,-1.00,0.995
a,0.03,-0.21,9.75,1.001
g,0.00,0.00,-0.00,1.004
m,-6.38,-35.69,-64.25,1.006
r,0.10,-0.00,0.01,-1.00,1.009
g,0.00,0.00,0.00,1.013
r,0.10,-0.00,0.01,-1.00,1.015
a,-0.01,-0.21,9.75,1.021
g,0.00,0.00,0.00,1.024
m,-6.56,-34.62,-63.44,1.026
r,0.10,-0.00,0.01,-1.00,1.029
g,0.00,0.00,-0.00,1.033
r,0.10,-0.00,0.01,-1.00,1.036
g,0.00,0.00,-0.00,1.041
r,0.10,-0.00,0.01,-1.00,1.044
a,0.03,-0.21,9.75,1.047
m,-7.06,-35.75,-63.56,1.050
g,-0.00,-0.00,0.00,1.054
r,0.10,-0.00,0.01,-1.00,1.058
g,0.00,0.00,0.00,1.063
r,0.10,-0.00,0.01,-1.00,1.065
a,0.03,-0.21,9.75,1.071
g,0.00,0.00,0.00,1.073
m,-6.12,-35.62,-64.56,1.076
r,0.10,-0.00,0.01,-1.00,1.079
g,0.00,0.00,-0.00,1.084
r,0.10,-0.00,0.01,-1.00,1.086
g,0.00,0.00,-0.00,1.092
r,0.10,-0.00,0.01,-1.00,1.095
a,0.03,-0.17,9.75,1.097
m,-6.31,-35.62,-63.06,1.101
g,0.00,-0.00,0.00,1.104
r,0.10,-0.00,0.01,-1.00,1.107
g,0.00,0.00,-0.00,1.111
r,0.10,-0.00,0.01,-1.00,1.114
