1.371785027848917764e+02
3.568229767114404183e+01
4.132159050141203949e+01
4.910089075981409223e+01
6.025303537181975599e+01
6.066093521857629156e+01
7.129229372111500140e+01
7.057562495745284536e+01
7.031217832393973310e+01
7.058103806200642794e+01
9.070185900457150296e+01
8.994993783725286107e+01
8.782299146857600647e+01
8.811361188597115301e+01
9.082802481817209639e+01
9.083444074886415365e+01
8.761015327110720818e+01
8.719955175891735166e+01
9.033494418195751052e+01
9.243598174527603817e+01
9.017025512357945161e+01
8.854290540217540695e+01
8.974862848309359720e+01
6.701868671534022326e+01
6.673200729756264593e+01
6.678918162506460021e+01
6.652958631173908088e+01
6.762114057319165283e+01
6.809190849584430794e+01
6.631547917947986548e+01
6.772221397001069931e+01
6.875491933752668672e+01
6.841526071076812343e+01
6.790029767718769449e+01
6.706797949946697202e+01
6.733669133480182722e+01
6.803975217862168279e+01
6.859301355679893675e+01
6.710033832741576987e+01
6.768947458770827552e+01
6.817004621107093953e+01
6.765941441867524020e+01
6.812997572450548489e+01
6.662642661179789627e+01
6.690966569730531432e+01
6.853897146783482697e+01
6.771039639186770387e+01
6.846532481395955472e+01
0.000000000000000000e+00
0.000000000000000000e+00
