m,11.25,-42.75,61.25,1.444
g,0.00,-0.00,0.00,1.447
rv,0.17,-0.01,-0.00,0.98,1.450
g,0.00,-0.00,0.00,1.454
rv,0.17,-0.01,-0.00,0.98,1.457
a,-0.13,-0.09,9.79,1.461
m,11.81,-43.06,60.50,1.465
g,0.01,-0.00,0.00,1.467
rv,0.17,-0.01,-0.00,0.98,1.470
g,0.00,0.00,-0.00,1.475
rv,0.17,-0.01,-0.00,0.98,1.477
a,-0.13,-0.05,9.75,1.481
m,12.56,-43.25,61.00,1.485
g,0.00,-0.00,0.00,1.487
rv,0.17,-0.01,-0.00,0.98,1.490
g,0.00,0.00,0.00,1.495
rv,0.17,-0.01,-0.00,0.98,1.498
a,-0.13,-0.05,9.75,1.501
m,10.38,-42.56,60.06,1.505
g,0.00,0.00,-0.00,1.508
rv,0.17,-0.01,-0.00,0.98,1.510
g,0.00,-0.00,0.00,1.515
rv,0.17,-0.01,-0.00,0.98,1.518
a,-0.09,-0.05,9.75,1.520
m,12.19,-43.31,60.94,1.524
g,-0.00,0.00,0.00,1.527
rv,0.17,-0.01,-0.00,0.98,1.530
g,0.00,0.00,0.00,1.534
rv,0.17,-0.01,-0.00,0.98,1.537
a,-0.13,-0.05,9.75,1.541
m,11.69,-42.38,61.31,1.544
g,0.00,0.00,0.00,1.547
rv,0.17,-0.01,-0.00,0.98,1.550
g,0.00,0.00,0.00,1.554
rv,0.17,-0.01,-0.00,0.98,1.557
a,-0.09,-0.05,9.75,1.560
m,11.12,-43.44,61.19,1.563
g,0.00,-0.00,0.00,1.567
rv,0.17,-0.01,-0.00,0.98,1.570
g,0.00,0.00,-0.00,1.574
rv,0.17,-0.01,-0.00,0.98,1.577
a,-0.09,-0.09,9.75,1.581
m,11.12,-43.12,60.81,1.585
g,0.00,0.00,0.00,1.587
rv,0.17,-0.01,-0.00,0.98,1.590
g,0.00,-0.00,0.00,1.595
rv,0.17,-0.01,-0.00,0.98,1.598
a,-0.09,-0.05,9.75,1.601
m,10.25,-43.56,60.38,1.605
g,0.00,0.00,0.00,1.608
rv,0.17,-0.01,-0.00,0.98,1.610
g,0.00,0.00,-0.00,1.615
rv,0.17,-0.01,-0.00,0.98,1.618
a,-0.13,-0.05,9.75,1.621
m,12.06,-41.62,61.00,1.625
g,0.00,-0.00,0.00,1.629
rv,0.17,-0.01,-0.00,0.98,1.632
g,0.00,0.00,0.00,1.636
rv,0.17,-0.01,-0.00,0.98,1.639
a,-0.13,-0.09,9.79,1.644
g,-0.00,0.00,0.00,1.647
m,11.12,-42.81,60.50,1.650
rv,0.17,-0.01,-0.00,0.98,1.654
g,0.00,0.00,0.00,1.656
rv,0.17,-0.01,-0.00,0.98,1.659
g,0.00,0.00,-0.00,1.663
rv,0.17,-0.01,-0.00,0.98,1.666
a,-0.09,-0.05,9.75,1.669
m,11.44,-43.44,60.94,1.672
g,0.00,0.00,0.00,1.675
rv,0.17,-0.01,-0.00,0.98,1.678
a,-0.13,-0.05,9.75,1.683
m,12.62,-42.62,60.62,1.686
g,0.00,0.00,0.00,1.688
rv,0.17,-0.01,-0.00,0.98,1.692
g,0.00,0.00,0.00,1.696
rv,0.17,-0.01,-0.00,0.98,1.699
a,-0.13,-0.05,9.75,1.705
g,0.00,0.00,-0.00,1.707
m,12.19,-43.00,60.94,1.710
rv,0.17,-0.01,-0.00,0.98,1.714
g,0.00,0.00,-0.00,1.716
rv,0.17,-0.01,-0.00,0.98,1.719
g,-0.00,0.00,-0.00,1.724
rv,0.17,-0.01,-0.00,0.98,1.727
a,-0.13,-0.05,9.75,1.730
m,12.25,-42.62,60.56,1.734
g,0.00,0.00,-0.00,1.737
rv,0.17,-0.01,-0.00,0.98,1.740
g,0.00,-0.00,0.00,1.744
rv,0.17,-0.01,-0.00,0.98,1.747
a,-0.13,-0.05,9.79,1.750
m,11.44,-43.75,60.81,1.753
g,0.00,-0.00,0.00,1.756
rv,0.17,-0.01,-0.00,0.98,1.759
g,0.00,0.00,0.00,1.764
rv,0.17,-0.01,-0.00,0.98,1.767
a,-0.13,-0.09,9.75,1.770
m,11.25,-42.44,60.88,1.773
g,0.00,-0.00,0.00,1.776
rv,0.17,-0.01,-0.00,0.98,1.779
g,0.00,0.00,0.00,1.783
rv,0.17,-0.01,-0.00,0.98,1.786
a,-0.13,-0.05,9.75,1.789
m,11.94,-43.00,61.75,1.792
g,0.00,0.00,0.00,1.796
rv,0.17,-0.01,-0.00,0.98,1.799
a,-0.13,-0.05,9.79,1.804
m,11.88,-42.69,60.56,1.806
g,0.00,0.00,0.00,1.809
rv,0.17,-0.01,-0.00,0.98,1.813
g,0.01,0.00,-0.00,1.817
rv,0.17,-0.01,-0.00,0.98,1.820
g,-0.00,0.00,-0.00,1.825
rv,0.17,-0.01,-0.00,0.98,1.828
a,-0.09,-0.05,9.79,1.830
m,12.50,-43.00,59.81,1.833
g,0.00,0.00,0.00,1.835
rv,0.17,-0.01,-0.00,0.98,1.838
a,-0.13,-0.02,9.75,1.844
g,0.00,0.00,0.00,1.846
m,11.88,-42.69,60.56,1.849
rv,0.17,-0.01,-0.00,0.98,1.852
g,0.00,0.00,0.00,1.856
rv,0.17,-0.01,-0.00,0.98,1.859
g,-0.00,0.00,0.00,1.865
rv,0.17,-0.01,-0.00,0.98,1.868
a,-0.13,-0.02,9.75,1.870
m,11.12,-42.81,60.06,1.874
g,0.00,0.00,0.00,1.878
rv,0.17,-0.01,-0.00,0.98,1.880
g,0.00,0.00,0.00,1.885
rv,0.17,-0.01,-0.00,0.98,1.888
a,-0.13,-0.05,9.75,1.891
m,11.19,-42.81,60.88,1.895
g,0.00,0.00,0.00,1.898
rv,0.17,-0.01,-0.00,0.98,1.900
g,0.00,0.00,0.00,1.905
rv,0.17,-0.01,-0.00,0.98,1.908
a,-0.13,-0.05,9.75,1.911
m,12.19,-43.31,61.38,1.915
g,-0.00,-0.00,0.00,1.918
rv,0.17,-0.01,-0.00,0.98,1.921
g,0.00,-0.00,-0.00,1.925
rv,0.17,-0.01,-0.00,0.98,1.928
a,-0.09,-0.05,9.75,1.932
m,12.31,-42.62,61.38,1.936
g,0.00,-0.00,0.00,1.939
rv,0.17,-0.01,-0.00,0.98,1.942
g,0.00,0.00,-0.00,1.945
rv,0.17,-0.01,-0.00,0.98,1.948
a,-0.13,-0.05,9.75,1.952
m,12.31,-42.62,61.44,1.955
g,0.00,0.00,0.00,1.957
rv,0.17,-0.01,-0.00,0.98,1.960
g,0.00,0.00,0.00,1.964
rv,0.17,-0.01,-0.00,0.98,1.967
a,-0.13,-0.09,9.79,1.971
m,12.44,-42.56,62.62,1.975
g,-0.00,-0.00,0.00,1.977
rv,0.17,-0.01,-0.00,0.98,1.980
g,0.00,-0.00,0.00,1.985
rv,0.17,-0.01,-0.00,0.98,1.987
a,-0.13,-0.05,9.75,1.991
m,12.56,-43.31,61.00,1.995
g,0.00,-0.00,-0.00,1.998
rv,0.17,-0.01,-0.00,0.98,2.001
g,0.00,-0.00,0.00,2.006
rv,0.17,-0.01,-0.00,0.98,2.009
a,-0.13,-0.05,9.79,2.012
m,12.44,-42.19,62.25,2.016
g,0.00,-0.00,-0.00,2.018
rv,0.17,-0.01,-0.00,0.98,2.021
g,0.00,-0.00,0.00,2.026
rv,0.17,-0.01,-0.00,0.98,2.029
a,-0.13,-0.02,9.75,2.034
g,0.00,-0.00,-0.00,2.037
m,11.06,-43.44,60.81,2.040
rv,0.17,-0.01,-0.00,0.98,2.043
g,-0.00,-0.00,-0.00,2.045
rv,0.17,-0.01,-0.00,0.98,2.048
a,-0.13,-0.05,9.75,2.053
m,11.44,-42.00,62.19,2.056
g,-0.00,-0.00,-0.00,2.059
rv,0.17,-0.01,-0.00,0.98,2.062
g,-0.00,-0.00,-0.00,2.067
rv,0.17,-0.01,-0.00,0.98,2.070
a,-0.09,-0.05,9.79,2.075
g,-0.01,0.00,-0.00,2.078
m,11.62,-44.06,60.44,2.080
rv,0.17,-0.01,-0.00,0.98,2.084
g,-0.01,-0.00,0.00,2.087
rv,0.17,-0.01,-0.00,0.98,2.090
g,-0.02,-0.01,0.00,2.094
rv,0.17,-0.01,-0.00,0.98,2.097
a,-0.13,-0.05,9.75,2.101
m,12.50,-43.00,60.25,2.105
g,-0.02,-0.00,0.00,2.107
rv,0.17,-0.01,-0.00,0.98,2.110
g,-0.02,-0.01,0.00,2.115
rv,0.17,-0.01,-0.00,0.98,2.118
a,-0.13,-0.05,9.79,2.121
m,11.50,-43.06,60.94,2.125
g,-0.03,-0.01,0.00,2.128
rv,0.17,-0.01,-0.00,0.98,2.131
g,-0.02,-0.01,0.03,2.135
rv,0.17,-0.01,-0.00,0.98,2.138
a,-0.24,0.60,9.64,2.142
m,11.62,-43.00,62.06,2.146
g,0.01,0.00,0.07,2.148
rv,0.17,-0.01,-0.00,0.98,2.151
g,-0.01,0.00,0.01,2.156
rv,0.17,-0.01,-0.00,0.98,2.158
a,0.18,-1.20,9.75,2.161
m,11.62,-43.06,61.69,2.165
g,-0.01,-0.00,-0.00,2.167
rv,0.17,-0.01,-0.00,0.98,2.171
g,-0.00,0.00,0.00,2.175
rv,0.17,-0.01,-0.00,0.98,2.178
a,-0.09,-0.05,9.79,2.182
m,11.19,-43.12,61.69,2.186
g,0.01,0.00,0.00,2.188
rv,0.17,-0.01,-0.00,0.98,2.191
g,0.01,0.00,-0.00,2.195
rv,0.17,-0.01,-0.00,0.98,2.198
a,-0.09,-0.17,9.75,2.201
m,11.06,-43.50,60.88,2.205
g,-0.00,0.00,-0.01,2.207
rv,0.17,-0.01,-0.00,0.98,2.210
g,0.00,0.00,-0.01,2.215
rv,0.17,-0.01,-0.00,0.98,2.218
a,-0.09,-0.09,9.75,2.221
m,12.00,-42.00,61.00,2.225
g,-0.00,0.00,-0.00,2.228
rv,0.17,-0.01,-0.00,0.98,2.231
g,0.00,0.00,-0.01,2.235
rv,0.17,-0.01,-0.00,0.98,2.238
a,-0.09,-0.05,9.75,2.241
m,11.56,-42.38,60.56,2.244
