-0.05, 0.12, 9.64, -0.00, 0.00, -0.00, 0.9230,
-0.05, 0.12, 9.64, -0.00, 0.00, -0.00, 0.9240,
-0.05, 0.12, 9.64, -0.00, 0.00, 0.00, 0.9330,
-0.01, 0.12, 9.63, 0.01, 0.00, 0.00, 0.9390,
-0.01, 0.08, 9.71, 0.00, 0.00, -0.00, 1.0440,
-0.01, 0.08, 9.71, 0.00, 0.00, 0.00, 1.0540,
-0.01, 0.16, 9.68, 0.00, 0.00, 0.00, 1.0580,
-0.05, 0.12, 9.67, 0.00, 0.00, 0.00, 1.0630,
-0.05, 0.16, 9.64, -0.00, 0.00, 0.00, 1.0720,
-0.05, 0.16, 9.64, -0.00, 0.00, 0.00, 1.0730,
-0.05, 0.16, 9.64, -0.01, 0.00, 0.00, 1.0810,
-0.01, 0.12, 9.63, -0.01, 0.00, 0.00, 1.0820,
-0.01, 0.12, 9.63, -0.01, 0.00, 0.00, 1.0840,
-0.05, 0.12, 9.67, -0.00, 0.00, -0.00, 1.0940,
-0.01, 0.12, 9.63, -0.00, 0.00, 0.00, 1.1020,
0.03, 0.12, 9.71, 0.00, 0.00, 0.00, 1.2070,
-0.01, 0.12, 9.71, 0.00, 0.00, 0.00, 1.2120,
-0.01, 0.12, 9.71, 0.00, 0.00, 0.00, 1.2140,
-0.01, 0.12, 9.63, -0.00, -0.00, 0.00, 1.2220,
-0.01, 0.12, 9.63, -0.00, -0.00, 0.00, 1.2240,
-0.01, 0.12, 9.63, 0.00, 0.00, -0.00, 1.2390,
-0.01, 0.12, 9.68, 0.00, 0.00, -0.00, 1.2430,
-0.01, 0.12, 9.68, 0.00, 0.00, -0.00, 1.2480,
-0.05, 0.12, 9.60, 0.00, 0.00, -0.00, 1.2530,
-0.05, 0.12, 9.60, 0.00, 0.00, -0.00, 1.2540,
-0.05, 0.12, 9.60, 0.00, -0.00, 0.00, 1.2620,
-0.01, 0.16, 9.75, 0.00, -0.00, 0.00, 1.4420,
-0.01, 0.16, 9.75, 0.00, -0.00, 0.00, 1.4430,
-0.01, 0.16, 9.71, 0.00, 0.00, -0.00, 1.4510,
-0.01, 0.16, 9.63, 0.00, -0.00, 0.00, 1.4600,
-0.01, 0.12, 9.68, 0.00, -0.00, 0.00, 1.4640,
-0.01, 0.12, 9.68, 0.00, 0.00, 0.00, 1.4730,
-0.01, 0.12, 9.68, 0.00, 0.00, 0.00, 1.4740,
-0.05, 0.16, 9.71, 0.00, 0.00, 0.00, 1.4810,
-0.05, 0.16, 9.71, 0.00, 0.00, 0.00, 1.4820,
-0.05, 0.16, 9.71, 0.00, 0.00, 0.00, 1.4840,
-0.01, 0.12, 9.59, 0.00, 0.00, -0.00, 1.4940,
-0.05, 0.12, 9.64, 0.00, 0.00, 0.00, 1.5030,
-0.05, 0.12, 9.64, 0.00, 0.00, 0.00, 1.5070,
-0.01, 0.08, 9.68, 0.00, 0.00, 0.00, 1.5130,
-0.01, 0.08, 9.68, 0.00, 0.00, 0.00, 1.5140,
-0.01, 0.12, 9.68, -0.00, 0.00, -0.00, 1.5210,
-0.01, 0.12, 9.68, -0.01, 0.00, 0.00, 1.5290,
-0.01, 0.12, 9.68, -0.01, 0.00, 0.00, 1.5300,
-0.01, 0.12, 9.68, 0.00, 0.00, -0.00, 1.5520,
-0.01, 0.12, 9.68, 0.00, 0.00, -0.00, 1.5530,
-0.01, 0.12, 9.68, 0.00, 0.00, 0.00, 1.5610,
-0.01, 0.16, 9.68, 0.00, 0.00, 0.00, 1.5620,
-0.01, 0.16, 9.63, -0.01, -0.00, 0.00, 1.5700,
-0.01, 0.12, 9.68, 0.00, 0.00, 0.00, 1.6640,
0.03, 0.12, 9.64, 0.00, -0.00, 0.00, 1.6720,
-0.01, 0.12, 9.68, 0.00, 0.00, 0.00, 1.6800,
-0.01, 0.12, 9.63, 0.00, 0.00, 0.00, 1.6840,
-0.01, 0.08, 9.63, -0.00, -0.00, 0.00, 1.6920,
-0.01, 0.08, 9.63, -0.00, -0.00, 0.00, 1.6930,
-0.01, 0.08, 9.68, 0.01, 0.00, 0.00, 1.7010,
-0.01, 0.08, 9.68, 0.01, 0.00, 0.00, 1.7030,
-0.01, 0.08, 9.68, 0.00, 0.00, -0.00, 1.7100,
-0.01, 0.12, 9.68, 0.00, 0.00, -0.00, 1.7150,
-0.01, 0.12, 9.68, 0.00, 0.00, 0.00, 1.7240,
-0.01, 0.12, 9.68, -0.00, -0.01, 0.00, 1.9130,
-0.01, 0.16, 9.68, 0.00, 0.00, 0.00, 1.9220,
-0.01, 0.16, 9.68, 0.00, 0.00, 0.00, 1.9230,
-0.01, 0.16, 9.68, 0.00, 0.00, 0.00, 1.9250,
-0.01, 0.12, 9.68, -0.00, 0.00, 0.00, 1.9380,
-0.01, 0.16, 9.68, -0.00, 0.00, 0.00, 1.9430,
-0.01, 0.16, 9.68, 0.00, -0.00, 0.00, 1.9470,
-0.05, 0.12, 9.64, 0.00, -0.00, 0.00, 1.9520,
-0.05, 0.12, 9.64, 0.00, -0.00, 0.00, 1.9530,
-0.05, 0.16, 9.64, 0.00, -0.00, 0.00, 1.9610,
-0.05, 0.16, 9.64, 0.00, -0.00, 0.00, 1.9630,
-0.01, 0.16, 9.68, 0.00, 0.00, 0.00, 2.0630,
-0.01, 0.16, 9.68, 0.00, -0.00, 0.00, 2.0710,
-0.01, 0.16, 9.68, 0.00, -0.00, 0.00, 2.0720,
-0.01, 0.16, 9.68, 0.00, 0.00, 0.00, 2.0800,
-0.01, 0.16, 9.68, 0.00, 0.00, 0.00, 2.0840,
-0.01, 0.16, 9.68, -0.00, -0.00, 0.00, 2.0890,
-0.01, 0.16, 9.63, -0.00, -0.00, 0.00, 2.0940,
-0.01, 0.16, 9.71, 0.00, 0.00, -0.00, 2.1010,
-0.01, 0.16, 9.71, 0.00, 0.00, -0.00, 2.1020,
-0.01, 0.12, 9.68, 0.00, 0.00, 0.00, 2.1110,
-0.01, 0.12, 9.68, 0.00, 0.00, 0.00, 2.1120,
-0.01, 0.12, 9.68, 0.00, 0.00, 0.00, 2.2140,
-0.01, 0.12, 9.63, 0.00, 0.00, 0.00, 2.2220,
-0.01, 0.12, 9.63, 0.00, 0.00, 0.00, 2.2240,
0.03, 0.16, 9.71, 0.00, 0.00, 0.00, 2.2330,
-0.01, 0.16, 9.71, 0.00, 0.00, -0.00, 2.2420,
-0.01, 0.16, 9.71, -0.00, 0.00, 0.00, 2.2500,
-0.05, 0.16, 9.64, -0.00, 0.00, 0.00, 2.2520,
-0.05, 0.16, 9.64, -0.00, 0.00, 0.00, 2.2530,
-0.01, 0.12, 9.63, 0.00, -0.00, 0.00, 2.2610,
-0.01, 0.12, 9.63, 0.00, 0.00, 0.00, 2.2670,
-0.01, 0.12, 9.68, 0.00, 0.00, 0.00, 2.2690,
-0.01, 0.12, 9.68, 0.00, 0.00, 0.00, 2.2730,
-0.01, 0.12, 9.68, -0.00, 0.00, 0.00, 2.5280,
-0.01, 0.12, 9.63, -0.00, 0.00, 0.00, 2.5330,
-0.01, 0.12, 9.63, 0.00, 0.00, 0.00, 2.5410,
-0.01, 0.12, 9.68, 0.00, 0.00, 0.00, 2.5430,
-0.01, 0.12, 9.68, 0.00, 0.00, 0.00, 2.5510,
-0.01, 0.12, 9.68, 0.00, 0.00, 0.00, 2.5520,
-0.01, 0.12, 9.68, 0.00, -0.00, -0.00, 2.5590,
-0.01, 0.12, 9.68, 0.00, -0.00, -0.00, 2.5630,
-0.01, 0.12, 9.68, 0.00, 0.00, 0.00, 2.5680,
-0.01, 0.12, 9.68, 0.00, 0.00, 0.00, 2.5720,
-0.01, 0.12, 9.68, 0.00, 0.00, 0.00, 2.5830,
-0.01, 0.12, 9.63, 0.00, 0.00, 0.00, 2.5910,
-0.01, 0.12, 9.63, 0.00, 0.00, 0.00, 2.5990,
-0.01, 0.12, 9.68, 0.00, 0.00, 0.00, 2.6020,
-0.01, 0.12, 9.68, 0.00, -0.00, 0.00, 2.6070,
-0.01, 0.12, 9.68, 0.00, -0.00, 0.00, 2.6120,
-0.01, 0.12, 9.68, -0.00, 0.00, 0.00, 2.6210,
-0.01, 0.12, 9.68, -0.00, 0.00, 0.00, 2.6230,
-0.01, 0.16, 9.63, -0.00, 0.00, 0.00, 2.6310,
-0.01, 0.12, 9.68, 0.00, 0.00, 0.00, 2.6390,
-0.01, 0.12, 9.68, 0.00, 0.00, 0.00, 2.6430,
-0.01, 0.12, 9.68, 0.00, -0.00, 0.00, 2.6510,
-0.01, 0.12, 9.68, -0.01, 0.00, 0.00, 2.7530,
-0.01, 0.12, 9.63, 0.00, -0.00, 0.00, 2.7620,
-0.01, 0.12, 9.63, 0.00, -0.00, 0.00, 2.7630,
-0.01, 0.12, 9.68, 0.00, -0.00, 0.00, 2.7700,
-0.01, 0.12, 9.68, 0.00, -0.00, 0.00, 2.7720,
-0.01, 0.12, 9.68, 0.00, -0.00, 0.00, 2.7790,
-0.01, 0.16, 9.71, 0.00, -0.00, 0.00, 2.7840,
-0.01, 0.16, 9.71, 0.00, -0.00, 0.00, 2.7880,
-0.01, 0.16, 9.63, 0.00, -0.00, 0.00, 2.7930,
-0.01, 0.16, 9.68, -0.00, 0.00, 0.00, 2.8020,
-0.01, 0.16, 9.68, -0.00, 0.00, 0.00, 2.8030,
-0.01, 0.12, 9.63, 0.00, 0.00, 0.00, 2.9820,
-0.01, 0.12, 9.68, 0.00, 0.00, 0.00, 2.9900,
-0.01, 0.12, 9.68, 0.00, 0.00, 0.00, 2.9910,
-0.01, 0.12, 9.68, 0.00, 0.00, 0.00, 2.9930,
-0.01, 0.12, 9.68, 0.00, 0.00, 0.00, 3.0010,
-0.01, 0.08, 9.68, 0.00, 0.00, 0.00, 3.0080,
-0.01, 0.12, 9.68, 0.00, 0.00, 0.00, 3.0130,
-0.01, 0.12, 9.68, 0.00, 0.00, 0.00, 3.0210,
-0.01, 0.12, 9.68, 0.00, 0.00, 0.00, 3.0220,
-0.05, 0.16, 9.67, 0.00, 0.00, 0.00, 3.0300,
-0.05, 0.16, 9.67, 0.00, 0.00, 0.00, 3.0320,
-0.01, 0.12, 9.63, 0.00, 0.00, 0.00, 3.0400,
-0.05, 0.12, 9.64, 0.00, 0.00, 0.00, 3.1410,
-0.01, 0.12, 9.68, 0.00, 0.00, 0.00, 3.1490,
-0.01, 0.12, 9.68, 0.00, 0.00, 0.00, 3.1560,
-0.01, 0.12, 9.68, 0.00, 0.00, 0.00, 3.1580,
-0.01, 0.12, 9.68, 0.00, 0.00, 0.00, 3.1630,
-0.01, 0.12, 9.63, 0.00, 0.00, 0.00, 3.1710,
-0.01, 0.12, 9.63, 0.00, 0.00, 0.00, 3.1720,
-0.01, 0.12, 9.63, 0.00, 0.00, 0.00, 3.1820,
-0.01, 0.12, 9.68, 0.00, 0.00, 0.00, 3.1880,
-0.05, 0.12, 9.64, 0.00, 0.00, 0.00, 3.1920,
-0.05, 0.12, 9.64, 0.00, 0.00, 0.00, 3.1970,
-0.01, 0.12, 9.63, 0.00, 0.00, 0.00, 3.3000,
-0.05, 0.12, 9.67, 0.00, 0.00, 0.00, 3.3030,
-0.01, 0.12, 9.68, 0.00, 0.00, 0.00, 3.3110,
-0.01, 0.12, 9.63, 0.00, 0.00, 0.00, 3.3200,
-0.01, 0.12, 9.63, 0.00, 0.00, 0.00, 3.3210,
-0.01, 0.12, 9.63, 0.00, 0.00, 0.00, 3.3230,
-0.01, 0.12, 9.68, 0.00, 0.00, 0.00, 3.3310,
-0.01, 0.12, 9.68, 0.00, 0.00, 0.00, 3.3320,
-0.01, 0.12, 9.68, 0.00, 0.00, 0.00, 3.3430,
0.03, 0.12, 9.67, 0.00, 0.00, 0.00, 3.3500,
0.03, 0.12, 9.67, 0.00, 0.00, 0.00, 3.3520,
-0.01, 0.08, 9.68, 0.00, 0.00, 0.00, 3.5320,
-0.01, 0.12, 9.68, 0.00, 0.00, 0.00, 3.5410,
-0.01, 0.12, 9.68, 0.00, 0.00, 0.00, 3.5420,
-0.01, 0.12, 9.63, 0.00, 0.00, 0.00, 3.5510,
-0.01, 0.12, 9.63, 0.00, 0.00, 0.00, 3.5580,
-0.01, 0.12, 9.63, 0.00, 0.00, 0.00, 3.5630,
-0.05, 0.16, 9.64, 0.00, 0.00, 0.00, 3.5710,
-0.05, 0.16, 9.64, 0.00, 0.00, 0.00, 3.5720,
0.03, 0.16, 9.67, 0.00, 0.00, 0.00, 3.5800,
0.03, 0.16, 9.67, 0.00, 0.00, 0.00, 3.5820,
-0.01, 0.12, 9.68, 0.00, 0.00, 0.00, 3.5900,
-0.01, 0.12, 9.68, 0.00, 0.00, 0.00, 3.5980,
-0.05, 0.12, 9.67, 0.00, 0.00, 0.00, 3.6020,
-0.05, 0.12, 9.67, 0.00, 0.00, 0.00, 3.6060,
-0.01, 0.12, 9.68, 0.00, 0.00, 0.00, 3.6110,
-0.01, 0.12, 9.68, 0.00, 0.00, 0.00, 3.6120,
-0.01, 0.12, 9.63, 0.00, 0.00, 0.00, 3.6210,
-0.01, 0.12, 9.63, 0.00, 0.00, 0.00, 3.6220,
-0.01, 0.12, 9.68, 0.00, 0.00, 0.00, 3.6300,
-0.01, 0.12, 9.68, 0.00, 0.00, 0.00, 3.6370,
-0.01, 0.12, 9.68, 0.00, 0.00, 0.00, 3.6380,
-0.01, 0.08, 9.68, 0.00, 0.00, 0.00, 3.6420,
0.03, 0.12, 9.64, 0.00, 0.00, 0.00, 3.6500,
-0.01, 0.12, 9.68, 0.00, 0.00, 0.00, 3.9020,
-0.01, 0.12, 9.71, 0.00, 0.00, 0.00, 3.9100,
-0.01, 0.12, 9.71, 0.00, 0.00, 0.00, 3.9110,
-0.01, 0.12, 9.71, 0.00, 0.00, 0.00, 3.9190,
-0.01, 0.12, 9.63, 0.00, 0.00, 0.00, 3.9210,
-0.05, 0.12, 9.67, 0.00, 0.00, 0.00, 3.9330,
-0.01, 0.12, 9.68, 0.00, 0.00, 0.00, 3.9400,
-0.01, 0.12, 9.68, 0.00, 0.00, 0.00, 3.9420,
-0.01, 0.12, 9.68, 0.00, 0.00, 0.00, 3.9430,
0.03, 0.12, 9.67, 0.00, 0.00, 0.00, 3.9500,
0.03, 0.12, 9.67, 0.00, 0.00, 0.00, 3.9520,
-0.05, 0.12, 9.67, 0.00, 0.00, 0.00, 3.9600,
-0.01, 0.12, 9.63, 0.00, 0.00, 0.00, 3.9680,
-0.01, 0.12, 9.63, 0.00, 0.00, 0.00, 3.9720,
-0.05, 0.12, 9.67, 0.00, 0.00, 0.00, 3.9800,
-0.05, 0.12, 9.67, 0.00, 0.00, 0.00, 3.9820,
-0.05, 0.12, 9.67, 0.00, 0.00, 0.00, 3.9900,
-0.05, 0.12, 9.67, 0.00, 0.00, 0.00, 3.9910,
0.03, 0.12, 9.67, 0.00, 0.00, 0.00, 3.9990,
-0.01, 0.12, 9.63, 0.00, 0.00, 0.00, 4.0050,
-0.01, 0.12, 9.63, 0.00, 0.00, 0.00, 4.0070,
0.03, 0.12, 9.64, 0.00, 0.00, 0.00, 4.0120,
0.03, 0.12, 9.67, 0.00, 0.00, 0.00, 4.0200,
-0.05, 0.16, 9.67, 0.00, 0.00, 0.00, 4.1210,
-0.05, 0.16, 9.67, 0.00, 0.00, 0.00, 4.1250,
-0.01, 0.16, 9.68, 0.00, 0.00, 0.00, 4.1300,
-0.01, 0.16, 9.68, 0.00, 0.00, 0.00, 4.1320,
-0.01, 0.12, 9.63, 0.00, 0.00, 0.00, 4.1400,
-0.01, 0.12, 9.63, 0.00, 0.00, 0.00, 4.1410,
-0.01, 0.12, 9.63, 0.00, 0.00, 0.00, 4.1480,
-0.01, 0.08, 9.68, 0.00, 0.00, 0.00, 4.1620,
-0.01, 0.08, 9.63, 0.00, 0.00, 0.00, 4.1700,
-0.01, 0.08, 9.63, 0.00, 0.00, 0.00, 4.1720,
-0.05, 0.08, 9.67, 0.00, 0.00, 0.00, 4.1800,
-0.09, 0.08, 9.64, 0.00, 0.00, 0.00, 4.3570,
-0.05, 0.08, 9.67, 0.00, 0.00, 0.00, 4.3600,
-0.05, 0.08, 9.67, 0.00, 0.00, 0.00, 4.3660,
-0.05, 0.12, 9.67, 0.00, 0.00, 0.00, 4.3680,
-0.05, 0.12, 9.60, 0.00, 0.00, 0.00, 4.3750,
-0.05, 0.12, 9.60, 0.00, 0.00, 0.00, 4.3770,
0.03, 0.12, 9.64, 0.00, 0.00, 0.00, 4.3820,
-0.01, 0.16, 9.68, 0.00, 0.00, 0.00, 4.3900,
-0.01, 0.16, 9.68, 0.00, 0.00, 0.00, 4.3910,
-0.01, 0.16, 9.68, 0.00, 0.00, 0.00, 4.3980,
-0.01, 0.16, 9.75, 0.00, 0.00, 0.00, 4.4000,
0.03, 0.20, 9.79, 0.00, 0.00, 0.00, 4.4070,
-0.01, 0.16, 9.75, 0.00, 0.00, -0.00, 4.5110,
-0.01, 0.16, 9.71, -0.00, 0.00, -0.00, 4.5170,
-0.01, 0.16, 9.63, -0.00, -0.00, 0.00, 4.5310,
0.03, 0.16, 9.67, 0.00, -0.00, 0.00, 4.5400,
0.03, 0.16, 9.67, 0.00, -0.00, 0.00, 4.5410,
0.07, 0.16, 9.68, 0.00, 0.00, 0.00, 4.5490,
0.07, 0.16, 9.71, 0.00, 0.00, 0.00, 4.5570,
0.03, 0.16, 9.67, 0.00, 0.00, 0.00, 4.5610,
0.03, 0.16, 9.67, 0.00, 0.00, 0.00, 4.5650,
-0.01, 0.12, 9.63, 0.00, 0.00, 0.00, 4.5700,
-0.01, 0.12, 9.63, 0.00, 0.00, 0.00, 4.5720,
0.03, 0.16, 9.67, -0.00, 0.00, 0.00, 4.6750,
-0.01, 0.16, 9.68, -0.00, 0.00, 0.00, 4.6810,
-0.01, 0.16, 9.68, -0.00, 0.00, 0.00, 4.6820,
-0.01, 0.16, 9.63, 0.00, 0.00, 0.00, 4.6890,
-0.01, 0.16, 9.63, 0.00, 0.00, 0.00, 4.6900,
-0.01, 0.16, 9.63, 0.00, 0.00, 0.00, 4.6980,
-0.05, 0.12, 9.71, 0.00, 0.00, 0.00, 4.7050,
-0.05, 0.12, 9.71, 0.00, 0.00, 0.00, 4.7070,
-0.05, 0.08, 9.64, 0.00, 0.00, 0.00, 4.7120,
-0.05, 0.12, 9.64, 0.00, -0.00, -0.00, 4.7200,
-0.05, 0.12, 9.64, 0.00, -0.00, -0.00, 4.7220,
-0.05, 0.12, 9.64, 0.00, 0.00, 0.00, 4.7280,
-0.01, 0.12, 9.68, 0.00, 0.00, 0.00, 4.9090,
-0.01, 0.12, 9.68, 0.00, 0.00, 0.00, 4.9110,
-0.05, 0.12, 9.67, 0.00, 0.00, 0.00, 4.9190,
-0.05, 0.12, 9.67, -0.01, -0.00, -0.00, 4.9250,
-0.01, 0.12, 9.63, -0.01, -0.00, -0.00, 4.9270,
-0.05, 0.12, 9.64, -0.01, -0.00, -0.00, 4.9310,
-0.05, 0.12, 9.67, 0.00, 0.00, -0.00, 4.9400,
-0.05, 0.12, 9.67, 0.00, 0.00, -0.00, 4.9410,
-0.05, 0.12, 9.64, 0.00, 0.00, 0.00, 4.9490,
-0.05, 0.12, 9.64, 0.00, 0.00, 0.00, 4.9510,
-0.05, 0.12, 9.64, 0.00, -0.00, 0.00, 4.9580,
0.03, 0.12, 9.67, 0.00, -0.00, 0.00, 4.9620,
-0.01, 0.12, 9.63, 0.00, -0.00, 0.00, 4.9710,
0.03, 0.12, 9.71, -0.00, -0.00, -0.00, 4.9790,
0.03, 0.12, 9.71, -0.00, -0.00, -0.00, 4.9800,
0.03, 0.12, 9.71, -0.00, -0.00, -0.00, 4.9820,
0.03, 0.12, 9.67, 0.00, 0.00, 0.00, 4.9890,
0.03, 0.12, 9.67, 0.00, 0.00, 0.00, 4.9970,
-0.01, 0.16, 9.63, 0.00, 0.00, 0.00, 5.0020,
-0.09, 0.35, 9.55, 0.00, 0.02, 0.00, 5.0100,
-0.09, 0.35, 9.55, 0.00, 0.02, 0.00, 5.0120,
-0.39, -2.41, 9.79, 0.01, 0.05, 0.27, 5.0190,
-0.09, 0.00, 9.52, -0.27, -0.01, 0.52, 5.2780,
-0.43, 0.43, 9.71, -0.27, -0.01, 0.52, 5.2790,
-0.43, 0.43, 9.71, -0.27, -0.01, 0.52, 5.2810,
0.18, 0.08, 9.36, -0.15, 0.01, 0.46, 5.2880,
0.22, 0.39, 9.82, -0.07, 0.04, 0.21, 5.2950,
0.22, 0.39, 9.82, -0.07, 0.04, 0.21, 5.2970,
-0.13, 0.46, 9.71, -0.07, 0.04, 0.21, 5.3020,
-0.43, 0.31, 9.67, -0.02, -0.02, -0.07, 5.3090,
-0.43, 0.31, 9.67, -0.02, -0.02, -0.07, 5.3100,
-0.43, 0.31, 9.67, 0.02, -0.03, 0.05, 5.3190,
-1.08, 0.23, 9.63, 0.02, -0.03, 0.05, 5.3200,
-1.08, 0.23, 9.63, 0.00, -0.02, 0.12, 5.3270,
-0.24, -0.03, 9.67, -0.01, 0.01, -0.09, 5.3350,
0.33, 0.46, 9.78, -0.01, 0.01, -0.09, 5.3410,
0.33, 0.46, 9.78, 0.02, -0.01, -0.09, 5.3440,
0.60, 0.66, 9.68, 0.02, -0.01, -0.09, 5.3500,
0.60, 0.66, 9.68, 0.02, -0.01, -0.09, 5.3500,
0.83, 1.19, 9.60, 0.03, -0.03, 0.19, 5.3590,
-0.36, 0.54, 9.68, 0.03, -0.01, 0.62, 5.3670,
-0.09, 0.04, 9.64, 0.03, -0.01, 0.62, 5.3710,
0.37, -0.07, 9.59, 0.01, -0.01, 0.66, 5.3800,
0.52, -0.22, 9.67, 0.01, 0.02, 0.52, 5.3890,
-0.51, -0.19, 9.52, -0.08, 0.03, -0.14, 5.4840,
-0.09, -0.22, 9.71, -0.08, 0.03, -0.14, 5.4890,
-0.09, -0.22, 9.71, -0.08, 0.03, -0.14, 5.4910,
0.18, 0.50, 9.71, -0.10, 0.06, -0.22, 5.5010,
-0.05, 0.04, 9.67, -0.02, 0.04, -0.23, 5.5090,
0.03, 0.27, 9.68, -0.02, 0.03, -0.25, 5.5160,
0.11, 0.31, 9.68, -0.02, 0.03, -0.25, 5.5210,
0.11, 0.27, 9.64, -0.01, 0.03, -0.20, 5.5290,
0.11, 0.27, 9.64, -0.01, 0.03, -0.20, 5.5300,
0.03, 0.12, 9.67, 0.00, 0.03, -0.15, 5.5390,
0.03, 0.12, 9.67, 0.00, 0.03, -0.15, 5.5400,
