4.86,6.68,5.00,0.45,0.48,1.03,0.850,
4.82,6.75,4.84,0.45,0.48,1.03,0.851,
4.82,6.75,4.84,0.45,0.48,1.03,0.853,
4.82,6.75,4.84,0.45,0.48,1.03,0.854,
4.82,6.75,4.84,0.45,0.48,1.03,0.855,
4.82,6.75,4.84,0.45,0.48,1.03,0.857,
4.86,6.64,4.42,0.57,0.55,1.06,0.874,
4.86,6.64,4.42,0.57,0.55,1.06,0.875,
4.93,6.71,4.46,0.62,0.56,1.03,0.883,
4.97,6.64,4.46,0.62,0.56,1.03,0.886,
4.97,6.64,4.46,0.65,0.53,0.99,0.891,
5.08,6.60,4.46,0.65,0.53,0.99,0.896,
5.12,6.74,4.61,0.71,0.49,0.93,0.903,
5.12,6.74,4.61,0.71,0.49,0.93,0.905,
5.16,6.71,4.77,0.75,0.47,0.87,0.914,
5.16,6.64,5.00,0.74,0.44,0.81,0.922,
5.12,6.48,5.19,0.74,0.44,0.81,0.926,
5.12,6.48,5.19,0.71,0.42,0.75,0.930,
5.12,6.33,5.30,0.71,0.42,0.75,0.935,
5.05,6.25,5.54,0.69,0.42,0.69,0.943,
5.05,6.25,5.54,0.69,0.42,0.69,0.944,
5.05,6.25,5.54,0.65,0.41,0.63,0.952,
5.05,6.13,5.69,0.65,0.41,0.63,0.953,
5.01,5.91,5.80,0.61,0.39,0.61,0.961,
4.97,5.71,5.80,0.61,0.39,0.61,0.965,
4.89,5.64,5.88,0.63,0.42,0.61,0.974,
4.89,5.64,5.88,0.63,0.42,0.61,0.975,
4.82,5.60,5.95,0.67,0.48,0.62,0.984,
4.82,5.60,5.95,0.67,0.48,0.62,0.985,
4.78,5.52,5.91,0.73,0.52,0.65,0.992,
4.74,5.45,5.96,0.79,0.57,0.68,0.999,
4.74,5.45,5.96,0.79,0.57,0.68,1.001,
4.66,5.48,6.03,0.79,0.57,0.68,1.006,
4.74,5.33,5.96,0.87,0.62,0.73,1.014,
4.74,5.33,5.96,0.87,0.62,0.73,1.015,
4.74,5.33,5.96,0.92,0.68,0.75,1.023,
4.70,5.29,5.99,0.92,0.68,0.75,1.024,
4.66,5.33,6.07,0.95,0.73,0.77,1.031,
4.66,5.33,6.07,0.95,0.73,0.77,1.033,
4.66,5.33,6.07,0.95,0.73,0.77,1.034,
4.66,5.33,6.07,0.95,0.73,0.77,1.035,
4.47,5.18,6.22,0.96,0.76,0.81,1.046,
4.59,5.06,6.18,0.94,0.76,0.85,1.054,
4.59,5.06,6.18,0.94,0.76,0.85,1.055,
4.32,4.95,6.11,0.92,0.79,0.87,1.063,
4.32,4.95,6.11,0.93,0.79,0.86,1.069,
4.39,4.83,6.04,0.93,0.79,0.86,1.071,
4.47,4.83,6.03,0.93,0.79,0.86,1.075,
4.51,4.79,6.07,0.97,0.82,0.87,1.084,
4.51,4.79,6.07,1.02,0.85,0.88,1.088,
4.55,4.79,6.15,1.02,0.85,0.88,1.094,
4.55,4.79,6.15,1.02,0.85,0.88,1.095,
4.55,4.79,6.15,1.07,0.88,0.88,1.103,
4.74,4.83,6.26,1.07,0.88,0.88,1.107,
4.74,4.83,6.26,1.10,0.89,0.88,1.110,
4.93,4.83,6.38,1.10,0.89,0.88,1.116,
5.16,4.83,6.54,1.13,0.91,0.88,1.124,
5.16,4.83,6.54,1.13,0.91,0.88,1.125,
5.16,4.83,6.54,1.15,0.94,0.88,1.133,
5.24,4.87,6.72,1.15,0.94,0.88,1.134,
5.35,4.87,6.88,1.16,0.96,0.88,1.142,
5.54,4.95,6.99,1.16,0.96,0.88,1.146,
5.54,4.95,6.99,1.15,0.95,0.88,1.149,
5.54,4.95,6.99,1.15,0.95,0.88,1.150,
5.54,4.95,6.99,1.15,0.95,0.88,1.151,
5.54,4.95,6.99,1.15,0.95,0.88,1.152,
5.54,4.95,6.99,1.15,0.95,0.88,1.154,
5.54,4.95,6.99,1.15,0.95,0.88,1.155,
5.85,4.98,7.53,1.07,0.93,0.86,1.165,
6.00,4.79,7.64,0.97,0.90,0.84,1.174,
6.08,4.68,7.68,0.91,0.90,0.84,1.181,
6.23,4.68,7.79,0.91,0.90,0.84,1.186,
6.35,4.64,7.91,0.88,0.93,0.84,1.195,
6.50,4.60,7.99,0.87,0.95,0.84,1.204,
6.50,4.60,7.99,0.87,0.95,0.84,1.205,
6.50,4.60,7.99,0.87,0.95,0.84,1.206,
6.85,4.75,8.33,0.88,0.98,0.84,1.216,
7.04,4.83,8.41,0.89,0.98,0.85,1.225,
7.04,4.83,8.41,0.91,0.97,0.87,1.229,
7.27,4.87,8.49,0.91,0.97,0.87,1.233,
7.27,4.87,8.49,0.91,0.97,0.87,1.235,
7.42,4.91,8.55,0.93,0.99,0.88,1.243,
7.42,4.91,8.55,0.93,0.99,0.88,1.244,
7.42,4.91,8.55,0.93,0.99,0.88,1.246,
7.23,4.91,8.53,0.93,1.02,0.92,1.256,
6.92,4.95,8.48,0.94,1.06,0.97,1.265,
6.92,4.95,8.48,0.95,1.12,1.06,1.268,
6.92,4.95,8.48,0.95,1.12,1.06,1.269,
6.92,4.95,8.48,0.95,1.12,1.06,1.271,
6.92,4.95,8.48,0.95,1.12,1.06,1.272,
6.92,4.95,8.48,0.95,1.12,1.06,1.274,
6.92,4.95,8.48,0.95,1.12,1.06,1.275,
6.92,4.95,8.48,0.95,1.12,1.06,1.275,
6.92,4.95,8.48,0.94,1.19,1.10,1.283,
5.39,4.95,7.79,0.94,1.25,1.12,1.290,
4.93,4.91,7.49,0.94,1.25,1.12,1.295,
4.51,4.91,7.18,0.96,1.32,1.10,1.304,
4.51,4.91,7.18,0.96,1.32,1.10,1.306,
4.05,4.87,6.98,0.98,1.42,1.07,1.314,
4.05,4.87,6.98,0.98,1.42,1.07,1.315,
4.05,4.87,6.98,1.00,1.49,1.01,1.322,
3.70,4.68,6.53,1.00,1.49,1.01,1.326,
3.70,4.68,6.53,1.02,1.59,0.95,1.330,
3.48,4.45,6.30,1.02,1.59,0.95,1.335,
3.36,4.37,6.11,1.07,1.69,0.90,1.344,
3.36,4.37,6.11,1.07,1.69,0.90,1.345,
3.36,4.34,6.00,1.14,1.79,0.83,1.353,
3.36,4.34,6.00,1.14,1.79,0.83,1.354,
4.01,4.07,5.65,1.33,1.99,0.67,1.369,
4.01,4.07,5.65,1.33,1.99,0.67,1.370,
4.01,4.07,5.65,1.33,1.99,0.67,1.373,
4.01,4.07,5.65,1.33,1.99,0.67,1.374,
4.01,4.07,5.65,1.33,1.99,0.67,1.375,
4.01,4.07,5.65,1.33,1.99,0.67,1.377,
4.97,3.76,5.91,1.41,2.03,0.58,1.384,
4.97,3.76,5.91,1.41,2.03,0.58,1.386,
6.16,3.49,6.22,1.47,1.93,0.51,1.400,
6.85,3.07,6.30,1.47,1.93,0.51,1.405,
6.85,3.07,6.30,1.43,1.83,0.46,1.409,
7.39,2.96,6.38,1.43,1.83,0.46,1.414,
7.39,2.96,6.38,1.43,1.83,0.46,1.415,
7.96,2.80,6.53,1.39,1.73,0.45,1.423,
7.96,2.80,6.53,1.39,1.73,0.45,1.425,
7.96,2.80,6.53,1.39,1.73,0.45,1.426,
8.07,2.54,7.11,1.27,1.64,0.69,1.440,
8.07,2.54,7.11,1.27,1.64,0.69,1.441,
7.81,2.34,7.07,1.27,1.64,0.69,1.445,
7.81,2.34,7.07,1.19,1.43,0.74,1.448,
7.81,2.34,7.07,1.19,1.43,0.74,1.449,
7.81,2.34,7.07,1.19,1.43,0.74,1.451,
7.81,2.34,7.07,1.19,1.43,0.74,1.452,
7.81,2.34,7.07,1.19,1.43,0.74,1.453,
7.81,2.34,7.07,1.19,1.43,0.74,1.455,
7.81,2.34,7.07,1.19,1.43,0.74,1.456,
7.45,2.23,7.14,1.10,1.19,0.74,1.464,
6.58,2.30,7.06,1.05,1.01,0.73,1.472,
6.20,2.54,7.26,1.05,1.01,0.73,1.476,
5.93,2.65,7.30,0.96,0.81,0.65,1.484,
5.93,2.65,7.30,0.86,0.68,0.58,1.493,
5.66,2.77,7.41,0.86,0.68,0.58,1.494,
5.66,2.77,7.41,0.86,0.68,0.58,1.495,
5.27,2.84,7.61,0.75,0.64,0.50,1.504,
5.01,2.84,7.68,0.58,0.57,0.39,1.512,
4.82,2.80,7.68,0.36,0.48,0.27,1.519,
4.86,2.65,7.64,0.36,0.48,0.27,1.524,
4.86,2.65,7.64,0.36,0.48,0.27,1.528,
4.86,2.54,7.41,0.04,0.43,0.13,1.542,
4.97,2.42,7.10,0.04,0.43,0.13,1.546,
4.97,2.42,7.10,-0.00,0.46,0.13,1.550,
5.08,2.42,6.84,-0.00,0.46,0.13,1.555,
5.08,2.46,6.72,0.01,0.51,0.20,1.564,
5.08,2.46,6.72,0.01,0.51,0.20,1.565,
5.20,2.42,6.54,0.07,0.54,0.29,1.573,
5.20,2.42,6.54,0.07,0.54,0.29,1.574,
5.31,2.57,6.34,0.16,0.56,0.41,1.582,
5.31,2.65,6.18,0.16,0.56,0.41,1.586,
5.43,2.69,6.11,0.30,0.60,0.55,1.594,
5.43,2.69,6.11,0.46,0.64,0.69,1.603,
5.39,2.84,5.96,0.46,0.64,0.69,1.604,
5.39,2.84,5.96,0.46,0.64,0.69,1.606,
5.50,3.15,6.04,0.59,0.67,0.81,1.613,
5.58,3.38,5.92,0.68,0.67,0.93,1.621,
5.50,3.49,5.84,0.68,0.67,0.93,1.625,
5.50,3.49,5.84,0.74,0.64,1.03,1.629,
5.46,3.68,5.65,0.74,0.64,1.03,1.634,
5.46,4.07,5.65,0.82,0.62,1.08,1.643,
5.46,4.07,5.65,0.82,0.62,1.08,1.645,
5.46,4.07,5.65,0.84,0.58,1.09,1.648,
5.46,4.07,5.65,0.84,0.58,1.09,1.650,
5.46,4.07,5.65,0.84,0.58,1.09,1.650,
5.46,4.07,5.65,0.84,0.58,1.09,1.651,
5.46,4.07,5.65,0.84,0.58,1.09,1.653,
5.46,4.07,5.65,0.84,0.58,1.09,1.654,
5.46,4.07,5.65,0.84,0.58,1.09,1.655,
5.24,4.60,5.73,0.78,0.51,1.06,1.665,
5.12,4.64,5.69,0.68,0.43,1.01,1.673,
5.12,4.64,5.69,0.68,0.43,1.01,1.675,
5.05,4.72,5.69,0.61,0.35,0.96,1.683,
5.05,4.72,5.69,0.61,0.35,0.96,1.684,
5.12,4.95,5.69,0.57,0.27,0.90,1.691,
5.08,4.75,5.65,0.40,0.16,0.79,1.705,
5.16,4.91,5.57,0.28,0.05,0.68,1.713,
5.16,4.91,5.57,0.28,0.05,0.68,1.714,
5.16,4.91,5.57,0.24,-0.01,0.65,1.722,
5.20,4.72,5.57,0.24,-0.01,0.65,1.723,
5.39,4.72,5.53,0.23,-0.05,0.64,1.731,
5.35,4.72,5.50,0.23,-0.05,0.64,1.734,
5.27,4.75,5.49,0.18,-0.10,0.58,1.743,
5.27,4.75,5.49,0.18,-0.10,0.58,1.745,
5.35,4.75,5.46,0.18,-0.15,0.55,1.752,
5.35,4.75,5.46,0.18,-0.15,0.55,1.754,
5.35,4.75,5.46,0.18,-0.15,0.55,1.755,
5.46,4.91,5.65,0.23,-0.18,0.54,1.766,
5.46,4.91,5.65,0.25,-0.25,0.51,1.772,
5.46,5.06,5.77,0.25,-0.25,0.51,1.775,
5.73,5.06,5.91,0.31,-0.31,0.52,1.783,
5.73,5.06,5.91,0.31,-0.31,0.52,1.785,
5.85,5.14,6.15,0.30,-0.40,0.47,1.793,
5.85,5.14,6.15,0.30,-0.40,0.47,1.794,
5.85,5.14,6.15,0.27,-0.49,0.43,1.805,
6.04,5.37,6.60,0.24,-0.59,0.42,1.809,
6.46,5.21,6.72,0.24,-0.59,0.42,1.814,
6.46,5.21,6.72,0.19,-0.64,0.37,1.822,
6.43,5.37,7.07,0.19,-0.64,0.37,1.824,
6.43,5.37,7.07,0.19,-0.64,0.37,1.825,
6.39,5.48,7.37,0.12,-0.66,0.33,1.833,
6.43,5.37,7.37,0.01,-0.71,0.29,1.841,
6.43,5.41,7.52,0.01,-0.71,0.29,1.845,
6.81,5.56,7.64,-0.06,-0.77,0.21,1.854,
6.81,5.56,7.64,-0.06,-0.77,0.21,1.855,
7.27,5.75,7.79,-0.10,-0.81,0.11,1.862,
7.27,5.75,7.79,-0.10,-0.81,0.11,1.864,
7.27,5.75,7.79,-0.10,-0.85,0.03,1.874,
8.64,5.95,8.52,-0.14,-0.88,-0.05,1.885,
8.64,5.95,8.52,-0.24,-0.94,-0.10,1.888,
8.64,5.95,8.52,-0.24,-0.94,-0.10,1.890,
8.64,5.95,8.52,-0.24,-0.94,-0.10,1.891,
8.64,5.95,8.52,-0.24,-0.94,-0.10,1.893,
8.64,5.95,8.52,-0.24,-0.94,-0.10,1.894,
8.64,5.95,8.52,-0.24,-0.94,-0.10,1.895,
5.24,3.07,5.69,0.45,0.36,-0.21,2.923,
5.24,3.07,5.69,0.45,0.36,-0.21,2.925,
5.16,3.03,5.69,0.42,0.34,-0.16,2.933,
5.20,3.15,5.53,0.39,0.28,-0.13,2.941,
5.20,3.22,5.46,0.39,0.28,-0.13,2.944,
5.20,3.22,5.46,0.38,0.23,-0.11,2.948,
5.16,3.38,5.50,0.38,0.23,-0.11,2.954,
5.20,3.61,5.34,0.41,0.14,-0.09,2.962,
5.20,3.61,5.34,0.41,0.14,-0.09,2.964,
5.20,3.61,5.34,0.35,0.04,-0.08,2.971,
5.28,3.57,5.27,0.35,0.04,-0.08,2.972,
5.39,3.57,5.19,0.26,-0.03,-0.09,2.980,
5.36,3.68,5.30,0.26,-0.03,-0.09,2.984,
5.36,3.68,5.30,0.18,-0.10,-0.11,2.989,
5.35,3.91,5.38,0.18,-0.10,-0.11,2.994,
5.39,3.64,5.38,0.07,-0.22,-0.13,3.002,
5.39,3.64,5.38,0.07,-0.22,-0.13,3.003,
5.39,3.64,5.38,0.02,-0.32,-0.14,3.011,
5.62,3.80,5.42,-0.01,-0.39,-0.13,3.018,
5.62,3.80,5.42,-0.01,-0.39,-0.13,3.020,
5.70,3.91,5.42,-0.01,-0.39,-0.13,3.024,
5.74,4.03,5.57,-0.07,-0.44,-0.13,3.032,
5.74,4.03,5.57,-0.07,-0.44,-0.13,3.034,
5.85,4.11,5.61,-0.13,-0.50,-0.11,3.042,
5.89,4.03,5.69,-0.18,-0.53,-0.06,3.050,
5.89,4.03,5.69,-0.18,-0.53,-0.06,3.051,
5.88,4.07,5.88,-0.18,-0.53,-0.06,3.056,
5.92,4.26,5.92,-0.19,-0.57,-0.02,3.064,
6.08,4.41,5.92,-0.21,-0.65,0.02,3.071,
6.08,4.41,5.92,-0.21,-0.65,0.02,3.073,
6.08,4.41,5.92,-0.27,-0.72,0.04,3.080,
5.96,4.68,5.92,-0.27,-0.72,0.04,3.082,
5.93,4.64,6.04,-0.33,-0.81,0.04,3.089,
6.12,4.79,6.03,-0.33,-0.81,0.04,3.094,
6.12,4.83,6.18,-0.32,-0.87,0.03,3.103,
6.12,4.83,6.18,-0.32,-0.87,0.03,3.104,
6.20,4.98,6.18,-0.31,-0.93,0.04,3.111,
6.20,4.98,6.18,-0.31,-0.93,0.04,3.113,
6.20,4.98,6.18,-0.33,-0.99,0.05,3.121,
6.27,5.21,6.34,-0.39,-1.06,0.07,3.127,
6.27,5.21,6.34,-0.39,-1.06,0.07,3.128,
6.27,5.21,6.34,-0.39,-1.06,0.07,3.130,
6.27,5.21,6.34,-0.39,-1.06,0.07,3.131,
6.27,5.21,6.34,-0.39,-1.06,0.07,3.132,
6.27,5.21,6.34,-0.39,-1.06,0.07,3.134,
6.27,5.21,6.34,-0.39,-1.06,0.07,3.135,
6.50,5.45,6.34,-0.40,-1.09,0.08,3.145,
6.77,5.83,6.41,-0.36,-1.12,0.08,3.152,
7.35,6.02,6.68,-0.36,-1.18,0.03,3.160,
8.26,6.48,7.11,-0.36,-1.18,0.03,3.164,
8.26,6.48,7.11,-0.37,-1.25,-0.04,3.169,
9.00,6.67,7.68,-0.37,-1.25,-0.04,3.174,
9.76,6.86,8.33,-0.41,-1.35,-0.07,3.184,
9.76,6.86,8.33,-0.53,-1.47,-0.10,3.191,
10.37,6.79,8.94,-0.53,-1.47,-0.10,3.195,
10.06,6.14,9.59,-0.94,-1.70,-0.08,3.208,
9.26,5.79,9.36,-0.94,-1.70,-0.08,3.213,
8.15,5.60,9.09,-1.15,-1.70,-0.01,3.222,
8.15,5.60,9.09,-1.15,-1.70,-0.01,3.223,
8.15,5.60,9.09,-1.15,-1.70,-0.01,3.224,
6.77,5.68,8.53,-1.27,-1.59,0.08,3.232,
5.24,5.68,7.87,-1.40,-1.46,0.16,3.239,
4.05,5.75,7.22,-1.40,-1.46,0.16,3.243,
2.86,5.75,6.46,-1.47,-1.29,0.21,3.252,
2.86,5.75,6.46,-1.47,-1.29,0.21,3.254,
2.13,6.25,5.73,-1.40,-1.10,0.21,3.263,
1.64,6.48,5.19,-1.38,-0.86,0.13,3.268,
1.64,6.48,5.19,-1.38,-0.86,0.13,3.270,
1.64,6.48,5.19,-1.38,-0.86,0.13,3.271,
1.64,6.48,5.19,-1.38,-0.86,0.13,3.273,
1.64,6.48,5.19,-1.38,-0.86,0.13,3.274,
1.64,6.48,5.19,-1.38,-0.86,0.13,3.275,
1.64,6.48,5.19,-1.22,-0.65,0.06,3.283,
1.83,6.78,3.85,-1.01,-0.46,0.04,3.291,
1.83,6.78,3.85,-1.01,-0.46,0.04,3.293,
1.83,6.78,3.85,-0.75,-0.26,0.07,3.300,
2.13,6.63,3.62,-0.75,-0.26,0.07,3.302,
2.52,6.75,3.46,-0.37,-0.11,0.08,3.309,
2.82,6.71,3.43,-0.37,-0.11,0.08,3.315,
3.32,6.64,3.54,-0.02,-0.06,0.07,3.322,
3.32,6.64,3.54,0.29,0.00,0.05,3.330,
3.59,6.44,3.73,0.29,0.00,0.05,3.332,
3.59,6.44,3.73,0.29,0.00,0.05,3.333,
4.51,6.98,3.89,0.56,0.02,-0.01,3.341,
4.93,6.79,4.46,0.64,0.07,-0.12,3.349,
5.16,6.82,5.04,0.64,0.07,-0.12,3.354,
5.70,6.86,5.54,0.58,0.04,-0.44,3.370,
6.16,6.86,5.77,0.58,0.04,-0.44,3.372,
