9.993491750053618006e+00
2.157735956077306838e+01
3.485690765061688268e+01
5.146744702436058816e+01
5.146363212051512903e+01
1.013932678000915075e+02
1.013994306568954187e+02
1.014096243825259336e+02
1.013874876928455535e+02
1.013849398929676084e+02
2.012743876864424806e+02
2.012797238951934560e+02
2.012765457203630888e+02
2.012650835283754702e+02
2.012588488368712092e+02
2.012428606306856409e+02
2.012532625675035831e+02
2.012631476561351747e+02
2.012663345307396128e+02
2.012814977790764885e+02
2.402216733259407420e+02
2.410042816175395330e+02
2.421642879204807741e+02
2.414240269603718048e+02
2.418732402726767532e+02
2.410364031450369566e+02
2.423746445032923873e+02
2.424729055816307266e+02
2.428981221123287071e+02
2.429505612702778876e+02
2.365957899871462757e+02
2.389220859723788521e+02
2.416530029623553162e+02
2.409115090422443473e+02
2.410076458785522391e+02
2.400381634277202068e+02
2.420921114800851228e+02
2.413823062578031795e+02
2.385091294517894767e+02
2.396411596490503371e+02
2.390675371992257112e+02
2.399510206583487104e+02
2.382866404649285244e+02
2.402894816583809927e+02
2.384231003384913095e+02
2.405612449052384250e+02
2.397614319979660422e+02
2.374032363490722162e+02
2.361138443665031446e+02
2.387135720168953696e+02
