a,-1.04,-0.42,9.65, ,0.382
a,-1.00,-0.46,9.61, ,0.386
a,-1.04,-0.42,9.65, ,0.389
a,-1.00,-0.46,9.65, ,0.391
a,-1.00,-0.42,9.65, ,0.394
a,-1.00,-0.42,9.61, ,0.396
a,-1.07,-0.42,9.61, ,0.399
a,-1.00,-0.46,9.69, ,0.401
a,-1.04,-0.42,9.69, ,0.404
a,-1.04,-0.42,9.69, ,0.406
a,-1.00,-0.42,9.69, ,0.409
a,-1.04,-0.42,9.65, ,0.411
a,-0.96,-0.42,9.65, ,0.414
a,-1.04,-0.46,9.65, ,0.416
a,-1.04,-0.46,9.61, ,0.419
a,-1.04,-0.46,9.69, ,0.421
a,-1.00,-0.46,9.69, ,0.424
a,-1.00,-0.42,9.61, ,0.426
a,-1.04,-0.46,9.65, ,0.429
a,-1.00,-0.42,9.61, ,0.432
a,-1.00,-0.46,9.69, ,0.435
a,-1.04,-0.42,9.69, ,0.440
a,-1.00,-0.46,9.65, ,0.442
a,-1.00,-0.42,9.65, ,0.445
a,-0.96,-0.42,9.69, ,0.447
a,-1.00,-0.46,9.65, ,0.450
a,-1.04,-0.42,9.61, ,0.453
a,-1.04,-0.46,9.65, ,0.455
a,-1.00,-0.46,9.65, ,0.458
a,-1.00,-0.50,9.65, ,0.460
a,-1.00,-0.42,9.65, ,0.463
a,-1.00,-0.42,9.69, ,0.465
a,-1.00,-0.46,9.65, ,0.468
a,-1.00,-0.42,9.69, ,0.470
a,-1.04,-0.42,9.65, ,0.473
a,-1.00,-0.46,9.61, ,0.475
a,-1.04,-0.42,9.73, ,0.478
a,-1.04,-0.46,9.65, ,0.480
a,-1.07,-0.46,9.65, ,0.484
a,-1.00,-0.46,9.65, ,0.486
a,-1.00,-0.42,9.69, ,0.489
a,-1.07,-0.42,9.61, ,0.492
a,-1.04,-0.42,9.65, ,0.494
a,-0.96,-0.46,9.65, ,0.497
a,-0.96,-0.46,9.69, ,0.499
a,-1.00,-0.46,9.65, ,0.502
a,-1.00,-0.42,9.69, ,0.504
a,-1.00,-0.42,9.65, ,0.507
a,-1.00,-0.46,9.65, ,0.509
a,-1.04,-0.42,9.65, ,0.512
a,-1.00,-0.42,9.65, ,0.514
a,-1.07,-0.42,9.69, ,0.517
a,-1.00,-0.42,9.65, ,0.519
a,-1.04,-0.46,9.61, ,0.522
a,-1.00,-0.46,9.65, ,0.524
a,-1.07,-0.46,9.58, ,0.527
a,-1.00,-0.46,9.61, ,0.531
a,-1.04,-0.46,9.61, ,0.533
a,-1.00,-0.46,9.61, ,0.536
a,-1.04,-0.46,9.61, ,0.538
a,-1.04,-0.46,9.65, ,0.541
a,-1.00,-0.46,9.65, ,0.543
a,-1.04,-0.46,9.65, ,0.546
a,-1.00,-0.42,9.65, ,0.548
a,-1.04,-0.42,9.61, ,0.551
a,-1.00,-0.42,9.69, ,0.553
a,-1.04,-0.42,9.61, ,0.556
a,-1.00,-0.42,9.69, ,0.558
a,-1.00,-0.38,9.69, ,0.561
a,-1.04,-0.46,9.69, ,0.563
a,-1.04,-0.42,9.73, ,0.566
a,-1.04,-0.46,9.65, ,0.568
a,-1.00,-0.42,9.65, ,0.571
a,-1.00,-0.38,9.65, ,0.573
a,-1.04,-0.46,9.69, ,0.576
a,-1.04,-0.42,9.58, ,0.580
a,-1.00,-0.42,9.65, ,0.584
a,-1.04,-0.42,9.65, ,0.587
a,-1.04,-0.46,9.65, ,0.589
a,-1.04,-0.46,9.69, ,0.592
a,-1.00,-0.42,9.69, ,0.594
a,-1.07,-0.42,9.61, ,0.597
a,-1.00,-0.42,9.69, ,0.600
a,-1.04,-0.42,9.65, ,0.602
a,-1.00,-0.46,9.65, ,0.605
a,-1.00,-0.46,9.65, ,0.607
a,-1.07,-0.46,9.65, ,0.610
a,-1.04,-0.46,9.61, ,0.612
a,-1.00,-0.46,9.65, ,0.615
a,-1.04,-0.46,9.61, ,0.617
a,-1.00,-0.50,9.61, ,0.620
a,-1.00,-0.42,9.65, ,0.622
a,-1.00,-0.42,9.65, ,0.625
a,-1.00,-0.42,9.69, ,0.628
a,-1.00,-0.46,9.61, ,0.633
a,-1.04,-0.46,9.69, ,0.636
a,-1.04,-0.42,9.69, ,0.638
a,-1.00,-0.42,9.61, ,0.641
a,-1.04,-0.46,9.61, ,0.643
a,-1.04,-0.38,9.65, ,0.646
a,-1.04,-0.38,9.61, ,0.648
a,-1.04,-0.46,9.65, ,0.651
a,-1.04,-0.42,9.65, ,0.653
a,-1.04,-0.42,9.65, ,0.656
a,-1.00,-0.46,9.65, ,0.658
a,-1.04,-0.42,9.69, ,0.661
a,-1.00,-0.42,9.65, ,0.664
a,-1.04,-0.46,9.69, ,0.666
a,-1.00,-0.42,9.65, ,0.669
a,-1.04,-0.42,9.69, ,0.671
a,-1.00,-0.46,9.58, ,0.674
a,-1.00,-0.46,9.61, ,0.677
a,-1.04,-0.46,9.61, ,0.680
a,-1.04,-0.42,9.65, ,0.682
a,-1.04,-0.46,9.61, ,0.685
a,-1.00,-0.42,9.61, ,0.687
a,-1.04,-0.42,9.65, ,0.690
a,-1.00,-0.42,9.61, ,0.692
a,-1.00,-0.42,9.58, ,0.695
a,-1.04,-0.42,9.65, ,0.697
a,-1.04,-0.46,9.65, ,0.700
a,-1.00,-0.46,9.65, ,0.703
a,-1.07,-0.46,9.61, ,0.705
a,-1.04,-0.46,9.65, ,0.708
a,-1.00,-0.46,9.65, ,0.710
a,-1.04,-0.54,9.69, ,0.713
a,-1.04,-0.46,9.65, ,0.715
a,-1.00,-0.50,9.61, ,0.718
a,-1.00,-0.50,9.61, ,0.720
a,-1.04,-0.46,9.65, ,0.724
a,-1.04,-0.46,9.61, ,0.729
a,-1.00,-0.46,9.69, ,0.731
a,-1.04,-0.42,9.69, ,0.734
a,-0.96,-0.42,9.65, ,0.736
a,-1.00,-0.50,9.65, ,0.739
a,-1.04,-0.42,9.65, ,0.741
a,-1.00,-0.42,9.65, ,0.744
a,-1.00,-0.46,9.65, ,0.746
a,-1.00,-0.46,9.69, ,0.749
a,-1.04,-0.42,9.61, ,0.751
a,-1.00,-0.46,9.65, ,0.754
a,-1.04,-0.46,9.65, ,0.756
a,-1.04,-0.42,9.65, ,0.759
a,-1.00,-0.42,9.65, ,0.761
a,-1.04,-0.46,9.65, ,0.764
a,-1.04,-0.46,9.69, ,0.766
a,-1.00,-0.46,9.69, ,0.769
a,-1.04,-0.42,9.65, ,0.772
a,-1.04,-0.50,9.61, ,0.775
a,-1.00,-0.46,9.61, ,0.778
a,-1.00,-0.42,9.69, ,0.780
a,-1.04,-0.46,9.65, ,0.783
a,-1.00,-0.46,9.65, ,0.785
a,-0.96,-0.42,9.65, ,0.788
a,-1.04,-0.46,9.65, ,0.790
a,-1.00,-0.38,9.65, ,0.793
a,-1.07,-0.42,9.58, ,0.795
a,-1.00,-0.46,9.65, ,0.798
a,-1.04,-0.46,9.69, ,0.800
a,-1.00,-0.46,9.61, ,0.803
a,-1.04,-0.42,9.69, ,0.805
a,-1.00,-0.42,9.61, ,0.808
a,-1.04,-0.46,9.65, ,0.810
a,-1.00,-0.46,9.61, ,0.813
a,-1.00,-0.42,9.69, ,0.816
a,-1.00,-0.42,9.65, ,0.818
a,-1.00,-0.42,9.61, ,0.822
a,-1.07,-0.46,9.61, ,0.824
a,-1.00,-0.46,9.65, ,0.827
a,-1.00,-0.50,9.65, ,0.829
a,-1.04,-0.50,9.61, ,0.832
a,-1.04,-0.42,9.61, ,0.834
a,-1.00,-0.50,9.65, ,0.837
a,-1.00,-0.46,9.65, ,0.839
a,-1.04,-0.46,9.65, ,0.842
a,-1.00,-0.46,9.61, ,0.844
a,-1.00,-0.54,9.65, ,0.847
a,-1.07,-0.46,9.69, ,0.849
a,-1.04,-0.46,9.69, ,0.852
a,-1.04,-0.42,9.65, ,0.854
a,-1.00,-0.46,9.65, ,0.857
a,-1.04,-0.46,9.69, ,0.860
a,-1.00,-0.42,9.61, ,0.862
a,-1.00,-0.42,9.65, ,0.865
a,-1.04,-0.42,9.65, ,0.868
a,-0.96,-0.46,9.69, ,0.871
a,-1.04,-0.42,9.65, ,0.873
a,-1.00,-0.46,9.65, ,0.876
a,-1.04,-0.42,9.65, ,0.878
a,-0.96,-0.46,9.61, ,0.881
a,-1.04,-0.46,9.65, ,0.883
a,-1.04,-0.42,9.65, ,0.886
a,-1.04,-0.42,9.65, ,0.888
a,-1.04,-0.46,9.61, ,0.891
a,-1.00,-0.42,9.61, ,0.893
a,-1.04,-0.42,9.65, ,0.896
a,-1.04,-0.46,9.61, ,0.899
a,-1.04,-0.42,9.61, ,0.901
a,-1.00,-0.42,9.61, ,0.904
a,-1.04,-0.46,9.69, ,0.906
a,-1.00,-0.46,9.65, ,0.909
a,-1.07,-0.46,9.65, ,0.911
a,-1.04,-0.46,9.61, ,0.914
a,-1.04,-0.42,9.65, ,0.917
a,-1.00,-0.46,9.65, ,0.920
a,-1.00,-0.46,9.65, ,0.922
a,-1.00,-0.46,9.65, ,0.925
a,-1.04,-0.46,9.65, ,0.927
a,-1.04,-0.42,9.65, ,0.930
a,-1.04,-0.46,9.65, ,0.932
a,-1.00,-0.42,9.69, ,0.935
a,-1.00,-0.42,9.61, ,0.937
a,-0.96,-0.46,9.65, ,0.940
a,-1.04,-0.42,9.61, ,0.943
a,-1.07,-0.46,9.61, ,0.945
a,-1.00,-0.46,9.65, ,0.948
a,-1.04,-0.46,9.61, ,0.950
a,-1.04,-0.46,9.69, ,0.953
a,-1.04,-0.46,9.61, ,0.955
a,-1.04,-0.50,9.65, ,0.958
a,-1.04,-0.42,9.61, ,0.960
a,-1.04,-0.42,9.65, ,0.964
a,-0.96,-0.46,9.61, ,0.966
a,-1.04,-0.46,9.65, ,0.969
a,-1.00,-0.46,9.65, ,0.971
a,-1.00,-0.42,9.69, ,0.974
a,-1.00,-0.46,9.69, ,0.976
a,-1.04,-0.46,9.61, ,0.979
