g,0.00,0.00,0.00, ,0.880
m,-7.75,17.25,-35.50, ,0.884
g,0.00,0.00,0.00, ,0.890
m,-7.81,16.81,-34.25, ,0.894
g,0.00,0.00,0.00, ,0.900
m,-7.19,17.50,-35.19, ,0.902
g,0.00,0.00,-0.00, ,0.910
m,-7.31,16.38,-35.12, ,0.914
g,0.00,0.00,0.00, ,0.920
m,-7.75,16.44,-34.19, ,0.923
g,0.00,0.00,0.00, ,0.930
m,-7.62,16.44,-35.50, ,0.933
g,-0.00,-0.00,0.00, ,0.940
m,-8.25,15.88,-35.00, ,0.942
g,0.00,0.00,0.00, ,0.950
m,-7.69,15.69,-33.81, ,0.953
g,0.00,0.00,0.00, ,0.960
m,-7.62,16.06,-34.69, ,0.963
g,0.00,0.00,-0.00, ,0.970
m,-8.38,16.56,-35.00, ,0.974
g,0.00,0.00,0.00, ,0.980
m,-8.75,17.00,-35.00, ,0.983
g,0.00,0.00,0.00, ,0.990
m,-8.12,17.31,-35.50, ,0.993
g,0.00,0.00,0.00, ,1.000
m,-7.69,16.88,-35.50, ,1.003
g,0.00,0.00,0.00, ,1.009
m,-8.12,17.69,-35.50, ,1.013
g,0.00,0.00,0.00, ,1.019
m,-8.19,17.25,-34.69, ,1.023
g,-0.00,0.00,0.00, ,1.029
m,-7.19,17.12,-34.75, ,1.033
g,0.00,0.00,0.00, ,1.039
m,-7.56,16.06,-35.44, ,1.043
g,-0.00,0.00,0.00, ,1.050
m,-7.31,16.38,-35.12, ,1.053
g,0.00,0.00,0.00, ,1.060
m,-8.38,16.12,-34.12, ,1.064
g,-0.00,0.00,-0.00, ,1.070
