a,-0.09,-0.21,9.75,0.703
m,32.06,-14.56,-59.94,0.706
g,0.00,0.00,0.00,0.709
g,-0.00,0.00,0.00,0.718
a,-0.13,-0.21,9.75,0.723
m,32.06,-14.56,-59.94,0.726
g,0.00,0.00,-0.00,0.729
a,-0.09,-0.21,9.71,0.737
g,0.00,-0.00,0.00,0.739
m,32.06,-14.56,-59.94,0.742
g,0.00,0.00,0.00,0.749
a,-0.09,-0.17,9.75,0.757
g,0.00,0.00,-0.00,0.760
g,0.00,0.00,0.00,0.767
a,-0.09,-0.21,9.75,0.775
m,31.19,-15.38,-60.06,0.778
g,0.00,-0.00,-0.00,0.780
g,0.00,0.00,0.00,0.787
a,-0.09,-0.21,9.75,0.793
m,30.69,-15.19,-61.69,0.797
g,0.00,0.00,0.00,0.799
g,0.00,0.00,-0.00,0.807
a,-0.09,-0.17,9.75,0.812
m,32.12,-13.81,-59.94,0.815
g,0.00,-0.00,0.00,0.819
g,0.01,0.00,0.00,0.827
a,-0.09,-0.21,9.79,0.833
m,31.50,-15.00,-60.88,0.837
g,0.00,0.00,0.00,0.839
g,0.00,0.00,-0.00,0.847
a,-0.09,-0.21,9.79,0.852
m,31.50,-14.38,-61.94,0.855
g,0.00,0.00,-0.00,0.859
a,-0.09,-0.25,9.79,0.867
g,0.00,-0.00,0.00,0.871
m,31.75,-15.00,-61.94,0.873
g,0.00,-0.00,0.00,0.880
g,-0.00,-0.00,0.00,0.887
a,-0.05,-0.21,9.79,0.893
m,32.12,-13.88,-60.31,0.897
g,0.00,-0.00,0.00,0.900
g,0.00,0.00,-0.00,0.907
a,-0.05,-0.21,9.75,0.913
m,31.19,-14.69,-60.88,0.917
g,0.00,0.00,0.00,0.919
a,-0.09,-0.21,9.75,0.927
m,31.88,-14.62,-61.56,0.930
g,0.00,0.00,0.00,0.932
g,-0.00,0.00,-0.00,0.939
a,-0.05,-0.21,9.75,0.947
m,31.62,-13.62,-61.94,0.950
g,0.00,0.00,0.00,0.952
g,0.00,0.00,0.00,0.959
a,-0.09,-0.21,9.75,0.969
g,0.00,0.00,0.00,0.971
m,32.56,-13.12,-60.25,0.974
g,0.00,0.00,-0.00,0.981
g,0.00,-0.00,0.00,0.989
a,-0.05,-0.17,9.75,0.995
m,31.38,-15.06,-62.00,0.999
g,0.00,-0.00,-0.00,1.001
g,0.00,0.00,0.00,1.008
a,-0.09,-0.21,9.79,1.014
