g,0.00,-0.00,0.00,0.610
a,-0.05,-0.21,9.75,0.617
m,22.94,-23.94,-56.81,0.621
g,0.00,0.00,0.00,0.624
a,-0.09,-0.25,9.75,0.627
g,0.00,0.00,0.00,0.632
a,-0.09,-0.21,9.75,0.639
m,23.62,-24.56,-56.75,0.642
g,0.00,0.00,0.00,0.645
a,-0.09,-0.25,9.75,0.650
g,0.00,0.00,-0.00,0.653
g,0.00,0.00,-0.00,0.661
a,-0.13,-0.25,9.75,0.664
m,22.88,-24.31,-57.25,0.667
g,0.00,0.00,0.00,0.671
a,-0.09,-0.25,9.75,0.678
m,23.12,-24.69,-57.62,0.682
g,0.00,0.00,0.00,0.684
a,-0.09,-0.25,9.79,0.690
g,-0.00,0.00,0.00,0.693
g,-0.00,0.00,0.00,0.700
a,-0.05,-0.21,9.75,0.704
m,22.88,-24.00,-57.19,0.707
g,0.00,-0.00,-0.00,0.711
a,-0.09,-0.25,9.79,0.718
m,22.62,-23.38,-57.25,0.721
g,0.00,-0.00,0.00,0.724
a,-0.09,-0.21,9.71,0.728
g,-0.00,-0.00,0.00,0.732
a,-0.09,-0.21,9.79,0.738
m,22.38,-24.44,-58.06,0.741
g,0.00,0.00,0.00,0.743
a,-0.09,-0.21,9.71,0.748
g,0.00,-0.00,0.00,0.752
a,-0.09,-0.21,9.79,0.762
m,24.44,-23.75,-57.06,0.764
g,0.00,0.00,-0.00,0.767
g,0.00,-0.00,0.00,0.771
a,-0.09,-0.25,9.75,0.777
m,22.88,-24.31,-56.81,0.780
g,0.00,0.00,-0.00,0.783
a,-0.09,-0.21,9.71,0.787
g,-0.00,0.00,0.00,0.792
a,-0.09,-0.21,9.75,0.799
m,23.81,-24.94,-57.56,0.802
g,-0.00,0.00,-0.00,0.804
a,-0.09,-0.25,9.79,0.808
g,0.00,-0.00,0.00,0.811
a,-0.09,-0.21,9.75,0.818
m,23.25,-24.25,-57.25,0.822
g,0.00,0.00,0.00,0.825
a,-0.09,-0.25,9.75,0.830
g,0.00,0.00,0.00,0.833
g,0.00,-0.00,0.00,0.842
a,-0.09,-0.21,9.75,0.846
m,22.62,-23.94,-56.06,0.850
g,0.00,-0.00,0.00,0.853
a,-0.09,-0.21,9.79,0.862
g,-0.00,0.00,0.00,0.864
m,23.25,-23.94,-57.62,0.867
g,0.00,-0.00,0.00,0.871
a,-0.13,-0.21,9.75,0.879
m,23.38,-23.88,-56.44,0.882
g,-0.00,0.00,0.00,0.885
g,0.00,0.00,0.00,0.890
a,-0.09,-0.25,9.75,0.895
m,23.38,-23.88,-56.44,0.898
g,0.00,-0.00,0.00,0.902
a,-0.09,-0.21,9.75,0.906
g,0.00,-0.00,0.00,0.911
a,-0.09,-0.21,9.75,0.918
m,23.25,-24.25,-56.88,0.921
g,0.00,0.00,0.00,0.924
a,-0.09,-0.21,9.75,0.928
g,-0.00,0.00,0.00,0.932
g,0.00,0.00,0.00,0.941
a,-0.09,-0.25,9.79,0.944
m,22.69,-23.38,-56.88,0.947
g,0.00,0.00,0.00,0.950
a,-0.09,-0.21,9.71,0.957
m,23.31,-23.88,-56.81,0.961
g,-0.00,0.00,0.00,0.963
a,-0.09,-0.21,9.79,0.967
g,0.00,-0.00,0.00,0.971
a,-0.09,-0.21,9.79,0.978
m,23.12,-24.31,-58.38,0.982
g,0.00,0.00,0.00,0.985
a,-0.13,-0.21,9.75,0.990
g,0.00,0.00,0.00,0.993
g,0.00,0.00,0.00,1.001
a,-0.09,-0.21,9.79,1.004
m,23.75,-23.19,-57.12,1.007
g,0.00,0.00,0.00,1.012
g,0.00,-0.00,0.00,1.020
a,-0.09,-0.21,9.79,1.024
m,22.38,-24.75,-57.31,1.027
g,0.00,0.00,0.00,1.031
a,-0.13,-0.21,9.75,1.039
m,23.69,-23.88,-56.81,1.041
