a,-0.13,-0.25,9.79,0.504
m,19.25,-27.19,-55.81,0.506
g,0.00,0.00,0.00,0.511
a,-0.13,-0.25,9.83,0.513
a,-0.09,-0.21,9.79,0.516
g,-0.00,0.00,0.00,0.521
a,-0.09,-0.21,9.79,0.524
m,20.00,-27.75,-55.38,0.527
g,0.00,-0.00,0.00,0.530
a,-0.09,-0.21,9.79,0.534
a,-0.13,-0.21,9.79,0.537
g,0.00,-0.00,0.00,0.540
a,-0.09,-0.21,9.75,0.544
m,19.81,-25.75,-56.06,0.546
g,0.00,0.00,0.00,0.551
a,-0.09,-0.21,9.79,0.555
a,-0.09,-0.21,9.75,0.558
g,-0.00,0.00,0.00,0.561
a,-0.09,-0.21,9.75,0.565
m,19.19,-27.25,-56.56,0.567
g,-0.00,-0.00,-0.00,0.571
a,-0.13,-0.21,9.75,0.575
a,-0.09,-0.25,9.75,0.577
g,0.00,-0.00,0.00,0.582
a,-0.13,-0.21,9.75,0.585
m,19.19,-26.94,-57.31,0.589
g,0.00,0.00,-0.00,0.592
a,-0.09,-0.21,9.75,0.595
g,0.00,0.00,0.00,0.600
a,-0.16,-0.25,9.75,0.603
m,20.75,-27.31,-55.62,0.606
g,0.00,0.00,-0.00,0.611
a,-0.09,-0.25,9.75,0.613
a,-0.13,-0.25,9.75,0.616
g,0.00,0.00,0.00,0.620
a,-0.09,-0.21,9.75,0.624
m,20.38,-27.69,-55.31,0.627
g,0.00,0.00,0.00,0.630
a,-0.09,-0.21,9.75,0.634
a,-0.13,-0.21,9.75,0.637
g,0.00,0.00,0.00,0.641
a,-0.13,-0.25,9.75,0.645
m,18.88,-26.94,-56.19,0.648
g,0.00,0.00,0.00,0.651
a,-0.09,-0.21,9.79,0.655
a,-0.09,-0.25,9.75,0.657
g,0.00,0.00,0.00,0.660
a,-0.13,-0.17,9.75,0.664
m,20.00,-27.38,-55.38,0.667
g,-0.00,0.00,0.00,0.671
a,-0.09,-0.21,9.79,0.673
a,-0.09,-0.25,9.75,0.676
g,0.00,0.00,0.00,0.680
a,-0.09,-0.25,9.79,0.684
m,19.69,-27.12,-55.75,0.687
g,0.00,0.00,-0.00,0.691
a,-0.09,-0.25,9.71,0.694
a,-0.09,-0.25,9.75,0.697
g,0.00,0.00,-0.00,0.701
a,-0.13,-0.25,9.75,0.705
m,18.88,-27.56,-55.44,0.708
g,0.00,0.00,0.00,0.712
a,-0.13,-0.21,9.75,0.715
a,-0.13,-0.21,9.79,0.718
g,-0.00,-0.00,0.00,0.721
a,-0.09,-0.25,9.75,0.725
m,19.06,-26.19,-55.75,0.727
g,-0.00,0.00,0.00,0.732
a,-0.13,-0.21,9.75,0.734
a,-0.13,-0.25,9.71,0.737
g,0.00,0.00,-0.00,0.740
a,-0.09,-0.25,9.75,0.745
m,18.62,-27.00,-55.88,0.748
g,-0.00,0.00,-0.00,0.752
a,-0.13,-0.25,9.75,0.757
g,0.00,0.00,0.00,0.761
a,-0.09,-0.21,9.75,0.765
m,18.56,-27.62,-55.50,0.768
g,0.00,0.00,-0.00,0.772
a,-0.13,-0.25,9.79,0.775
a,-0.09,-0.25,9.75,0.777
g,-0.00,0.00,-0.00,0.781
a,-0.09,-0.25,9.75,0.785
m,20.25,-26.38,-54.50,0.787
g,0.00,-0.00,-0.00,0.792
a,-0.09,-0.25,9.79,0.795
a,-0.13,-0.25,9.79,0.797
g,0.00,0.00,0.00,0.800
a,-0.13,-0.21,9.75,0.804
m,19.12,-27.94,-56.25,0.807
g,-0.00,0.00,-0.00,0.811
a,-0.09,-0.21,9.79,0.814
a,-0.09,-0.25,9.75,0.817
g,0.00,-0.00,0.00,0.820
a,-0.09,-0.21,9.79,0.824
m,19.00,-27.19,-55.06,0.827
g,0.00,0.00,0.00,0.830
a,-0.13,-0.25,9.75,0.834
a,-0.09,-0.21,9.75,0.837
g,0.00,0.00,0.00,0.840
a,-0.09,-0.25,9.79,0.844
m,19.38,-26.81,-55.00,0.847
g,-0.00,0.00,0.00,0.850
a,-0.13,-0.25,9.75,0.854
a,-0.13,-0.25,9.79,0.856
g,0.00,0.00,-0.00,0.861
a,-0.09,-0.25,9.75,0.865
m,19.75,-26.81,-55.38,0.867
g,0.00,-0.00,0.00,0.872
a,-0.09,-0.21,9.75,0.875
g,0.00,0.00,-0.00,0.880
a,-0.09,-0.25,9.75,0.884
m,19.94,-27.44,-56.19,0.886
g,0.00,0.00,-0.00,0.890
a,-0.09,-0.25,9.75,0.893
a,-0.13,-0.21,9.79,0.896
g,0.00,0.00,0.00,0.900
a,-0.09,-0.25,9.75,0.904
m,18.88,-26.94,-56.25,0.907
g,0.00,-0.00,0.00,0.910
a,-0.13,-0.21,9.79,0.913
a,-0.09,-0.25,9.79,0.916
g,0.00,0.00,0.00,0.921
a,-0.09,-0.25,9.75,0.924
m,19.25,-27.88,-55.06,0.927
g,0.00,0.00,0.00,0.931
a,-0.13,-0.21,9.71,0.934
a,-0.13,-0.21,9.79,0.937
g,0.00,0.00,-0.00,0.941
a,-0.09,-0.21,9.75,0.945
m,19.25,-27.19,-55.88,0.948
g,0.00,0.00,0.00,0.951
a,-0.09,-0.25,9.79,0.955
a,-0.09,-0.21,9.75,0.959
g,0.00,-0.00,0.00,0.962
a,-0.09,-0.25,9.79,0.966
m,20.19,-26.06,-55.69,0.970
g,0.00,0.00,0.00,0.972
a,-0.13,-0.25,9.79,0.976
